actual,pred,oracle
0.0,-0.00036438042298,0.0
0.5,0.631399214268,0.55
0.0,-0.00036438042298,0.0
20.49,21.6457481384,23.1
19.77,20.6206417084,19.39
0.0,-0.00135105161462,0.0
8.6,9.52759456635,9.57
20.78,21.4337120056,23.48
5.47,6.04917573929,5.89
20.4,21.9676380157,23.21
0.0,0.0275663547218,0.0
0.0,-0.00036438042298,0.0
9.67,9.82909011841,9.5
8.85,8.23930358887,8.16
2.06,1.7279201746,1.83
0.0,-0.00036438042298,0.0
4.65,4.05380105972,4.11
0.0,-0.0012977400329,0.0
24.61,23.0748729706,23.07
0.88,0.811128854752,0.85
0.0,-0.000311068841256,0.0
3.19,3.38349914551,3.32
0.0,-0.000311068841256,0.0
21.92,20.8845863342,19.72
0.0,0.000842840352561,0.0
18.8,20.1209831238,20.75
0.0,-0.00704716751352,0.0
0.0,0.0487093776464,0.0
0.0,-0.00135105161462,0.0
13.01,12.2914161682,13.07
13.08,14.2701253891,14.26
18.25,16.9921131134,18.57
11.42,10.5109786987,9.8
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,0.0347683131695,0.0
17.36,15.3290967941,15.81
0.0,-0.00325292907655,0.0
0.0,0.00118449970614,0.0
18.1,18.8494873047,20.09
24.12,23.395072937,25.37
0.0,-0.00036438042298,0.0
0.92,0.962805330753,0.94
0.0,-0.00803384184837,0.0
7.32,8.02344512939,7.44
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
18.18,18.9325466156,19.14
4.95,5.32407951355,5.31
0.0,0.041105452925,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
5.25,4.97521734238,4.91
10.33,9.93848133087,9.74
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
3.52,3.7416164875,3.86
10.1,9.37188816071,8.92
0.0,-0.0012977400329,0.0
20.84,22.3682346344,21.59
19.86,21.0255584717,19.88
0.0,-0.00135105161462,0.0
16.27,15.5170860291,15.18
0.0,0.00517623918131,0.0
0.0,-0.00704716751352,0.0
20.56,20.3635807037,20.15
0.0,-0.00036438042298,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00704716751352,0.0
23.79,22.1553936005,22.25
0.0,0.00118449970614,0.0
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
24.93,23.9000835419,22.73
0.0,-0.00803384184837,0.0
16.53,16.8455982208,16.22
0.0,-0.00135105161462,0.0
0.0,-0.00868693366647,0.0
23.54,22.7457408905,22.91
0.0,-0.00036438042298,0.0
24.7,21.9855442047,21.29
16.32,15.9291124344,14.73
0.0,-0.00036438042298,0.0
19.91,20.8632106781,22.35
19.44,18.5396671295,21.19
10.1,9.47482395172,8.99
0.0,-0.00325292907655,0.0
13.72,12.7312831879,12.04
22.29,21.5310935974,23.33
2.88,2.64049816132,2.55
0.11,0.157741323113,0.1
0.09,0.0997481420636,0.09
0.0,-0.00247576204129,0.0
4.18,4.66178655624,4.4
21.04,21.4422149658,20.05
8.15,9.01654243469,9.06
0.0,0.0503105148673,0.0
18.52,17.991399765,17.32
12.05,14.1546373367,13.62
0.0,-0.00146132009104,0.0
0.0,-0.00704716751352,0.0
0.0,0.0149688720703,0.0
0.0,-0.00036438042298,0.0
6.23,5.81043624878,5.69
6.39,6.70665359497,6.55
21.38,22.118062973,23.51
21.33,24.031955719,24.35
0.0,-0.00036438042298,0.0
0.0,0.00806478224695,0.0
17.51,17.2968711853,17.77
22.63,22.3702602386,23.88
17.33,16.2031478882,15.46
0.0,0.0422452352941,0.0
18.79,19.8327388763,21.55
20.15,19.3203639984,17.14
0.0,-0.00803384184837,0.0
0.08,0.106489188969,0.07
0.0,-0.0012977400329,0.0
19.8,22.3704185486,19.64
11.02,10.1630134583,9.73
0.0,-0.00325292907655,0.0
13.84,13.8270349503,12.97
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
0.0,0.0235763341188,0.0
0.0,0.0149688720703,0.0
25.29,24.8291835785,28.8
0.0,0.000672249880154,0.0
17.53,16.6178379059,14.91
0.0,0.000197828951059,0.0
0.0,-0.00135105161462,0.0
22.95,21.0517215729,24.67
11.86,12.2513046265,12.54
0.0,0.00609975680709,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
22.45,23.8095169067,25.65
0.0,-0.00135105161462,0.0
21.61,23.1468868256,23.43
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00325292907655,0.0
0.0,0.00165892043151,0.0
6.63,6.35445547104,6.17
0.0,0.036425512284,0.0
0.0,0.00118449970614,0.0
16.2,14.794377327,14.99
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,0.000672249880154,0.0
10.66,9.86720085144,9.43
0.0,0.00118449970614,0.0
23.02,23.2202682495,26.03
16.9,17.9566802979,17.08
22.55,21.9760704041,22.05
23.39,22.874961853,20.07
17.63,18.5253067017,17.62
0.0,-0.0012977400329,0.0
18.54,18.3389263153,15.94
0.0,-0.0069198734127,0.0
18.61,18.4875736237,17.02
0.0,-0.00135105161462,0.0
0.18,0.217733308673,0.19
16.36,16.7451210022,15.28
0.0,-0.00036438042298,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00423959875479,0.0
0.0,0.000197828951059,0.0
23.07,22.0428104401,25.18
0.0,-0.00036438042298,0.0
20.44,21.5220317841,22.99
18.37,17.2441539764,16.34
0.0,0.0610486976802,0.0
0.0,-0.00423959875479,0.0
22.49,21.6082248688,22.64
0.0,-0.00803384184837,0.0
6.43,6.07208919525,6.03
0.0,-0.00135105161462,0.0
17.37,15.9083127975,16.67
0.0,0.00165892043151,0.0
16.16,16.9540882111,17.36
0.0,-0.000311068841256,0.0
21.36,20.8432731628,19.42
20.31,17.8979606628,18.95
14.5,14.7543325424,15.11
18.58,20.8005046844,21.17
9.41,10.5214357376,10.53
0.0,-0.00803384184837,0.0
0.0,0.0155719481409,0.0
0.0,-0.00036438042298,0.0
23.06,24.2782154083,21.45
4.6,4.67650032043,4.25
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,0.0310086235404,0.0
0.0,-0.000311068841256,0.0
17.87,17.1304149628,15.62
0.0,0.0222547352314,0.0
0.0,-0.00036438042298,0.0
15.0,16.1604690552,16.31
0.0,-0.0012977400329,0.0
23.66,23.2475738525,22.72
0.0,0.0102586746216,0.0
22.51,22.9655685425,23.47
0.0,-0.000311068841256,0.0
23.88,23.8534393311,22.97
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
0.0,0.0129420375451,0.0
0.0,-0.00704716751352,0.0
0.0,0.0442685373127,0.0
0.0,-0.00704716751352,0.0
24.67,22.739522934,23.87
18.92,19.5274009705,21.55
0.0,-0.000311068841256,0.0
13.98,13.246254921,12.23
17.2,16.9557342529,15.47
5.29,5.71029472351,5.58
4.78,4.72781848907,4.71
21.25,22.6221542358,21.25
0.0,0.00609975680709,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
13.87,12.4478406906,12.2
10.65,9.88321399689,9.06
19.83,21.0375862122,20.92
0.0,-0.00036438042298,0.0
3.51,3.17304825783,3.26
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
23.17,22.447271347,25.13
0.0,-0.0012977400329,0.0
13.82,14.0451593399,14.05
0.0,-0.00135105161462,0.0
2.32,1.96561229229,1.99
22.34,21.4859695435,21.0
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,0.0201503224671,0.0
20.25,20.7975692749,19.94
0.08,0.0915164873004,0.07
0.0,-0.00704716751352,0.0
18.94,17.6593971252,17.63
0.0,-0.000311068841256,0.0
23.91,24.2253665924,20.7
3.31,3.31311869621,3.34
17.19,18.7332382202,18.52
0.0,-0.0012977400329,0.0
22.42,23.3645095825,23.15
19.31,18.6792106628,19.02
4.06,3.86762785912,3.78
19.43,18.5889759064,17.13
21.2,20.752161026,18.41
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
13.24,13.8804073334,14.65
0.0,0.030295882374,0.0
0.0,-0.00135105161462,0.0
19.07,19.2031402588,21.36
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
5.27,5.36490869522,5.24
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
13.31,13.3936519623,13.47
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0101601220667,0.0
0.57,0.507788538933,0.49
0.0,-0.00135105161462,0.0
22.63,22.0698165894,23.21
17.57,17.3642864227,19.82
0.0,-0.000311068841256,0.0
5.82,5.60922002792,5.43
0.0,-0.00135105161462,0.0
19.62,21.2800598145,18.65
0.0,-0.00803384184837,0.0
17.74,19.1411571503,18.7
0.04,0.081800378859,0.05
0.0,-0.00036438042298,0.0
3.01,3.48717069626,3.41
21.95,22.5555229187,24.79
0.0,0.00182951171882,0.0
0.0,-0.0101601220667,0.0
0.0,-0.00135105161462,0.0
19.8,20.2487621307,18.52
13.34,15.1578989029,14.75
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,0.012340111658,0.0
0.0,-0.00803384184837,0.0
8.43,8.0947637558,7.56
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
0.75,0.82115650177,0.79
20.07,18.8981437683,19.11
0.0,0.000672249880154,0.0
0.0,-0.0012977400329,0.0
1.73,1.73175573349,1.65
0.0,-0.000311068841256,0.0
20.73,22.686876297,21.93
0.0,-0.00036438042298,0.0
6.01,6.2701292038,6.36
8.91,9.08354282379,9.22
0.0,-0.000311068841256,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00135105161462,0.0
20.9,20.9193687439,19.26
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
1.61,1.78128063679,1.73
18.89,17.6401042938,18.57
8.81,9.99085712433,9.84
0.12,0.136846527457,0.11
17.6,18.4974918365,16.98
0.0,-0.0012977400329,0.0
24.06,23.1708755493,24.86
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
0.0,0.041105452925,0.0
15.89,16.7411022186,15.51
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,0.0338971763849,0.0
0.0,0.00118449970614,0.0
0.15,0.157289996743,0.16
0.05,0.0650255307555,0.05
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
21.67,20.9815177917,21.52
0.0,0.000672249880154,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
19.12,19.6933422089,21.25
0.0,0.00811809394509,0.0
3.08,3.49764180183,3.51
2.37,2.73315811157,2.63
0.0,0.00609975680709,0.0
6.16,6.26925516129,6.74
18.83,18.6315326691,19.26
0.0,-0.00036438042298,0.0
11.25,11.9769239426,12.24
9.85,9.28548431396,9.5
0.0,-0.00325292907655,0.0
0.48,0.527077376842,0.48
18.33,19.8451099396,20.58
0.0,-0.00423959875479,0.0
24.77,23.0694217682,26.0
0.0,0.00118449970614,0.0
20.95,21.2633552551,23.05
20.23,19.9751262665,19.08
0.0,-0.00036438042298,0.0
0.0,-0.00247576204129,0.0
17.33,17.4938373566,15.62
0.0,-0.0012977400329,0.0
16.58,16.7391033173,16.43
17.2,18.212064743,18.19
18.39,17.8684768677,17.88
0.0,-0.0012977400329,0.0
0.43,0.424123734236,0.44
0.0,0.000672249880154,0.0
0.0,-0.00704716751352,0.0
13.31,14.2192935944,13.44
0.0,-0.000311068841256,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
21.73,20.1650009155,18.54
0.0,0.000197828951059,0.0
0.0,-0.00036438042298,0.0
24.86,22.7296237946,22.84
0.0,-0.000311068841256,0.0
24.62,23.9760570526,27.31
0.0,-0.000311068841256,0.0
9.63,10.7820272446,10.44
0.0,-0.0012977400329,0.0
22.13,23.3589897156,25.39
0.0,0.0222547352314,0.0
18.87,19.1658763885,20.96
0.0,0.000672249880154,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00803384184837,0.0
9.99,10.7507944107,11.32
0.59,0.647433996201,0.62
0.0,-0.000311068841256,0.0
22.25,22.8628120422,24.3
0.0,-0.00704716751352,0.0
14.95,15.7839326859,14.48
10.19,10.4611186981,9.77
0.0,0.0149688720703,0.0
19.14,18.4595813751,16.52
17.56,16.727678299,16.43
0.0,0.0276196673512,0.0
24.47,23.7625484467,24.5
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
21.0,20.0318489075,21.23
0.0,-0.0101601220667,0.0
21.59,21.1409168243,18.4
0.0,-0.00036438042298,0.0
0.0,0.012080331333,0.0
15.51,17.136920929,16.79
0.0,-0.0012977400329,0.0
15.66,16.5756835938,17.27
0.0,-0.0012977400329,0.0
11.35,12.0693473816,11.13
18.36,17.7812309265,17.84
0.0,-0.0012977400329,0.0
5.3,5.77102375031,5.85
11.81,11.7822780609,12.13
15.76,14.466837883,13.59
0.0,0.00609975680709,0.0
21.11,21.8139228821,23.94
0.0,-0.00135105161462,0.0
6.47,6.43649864197,6.64
0.0,-0.00704716751352,0.0
20.29,21.5586433411,22.41
8.71,8.1059179306,7.93
0.0,-0.00135105161462,0.0
20.41,18.4894447327,19.31
0.0,-0.00036438042298,0.0
0.04,0.0477380938828,0.04
21.73,22.630525589,24.81
1.75,1.76164734364,1.74
22.34,22.4887123108,19.43
21.26,20.4756793976,18.52
0.0,-0.00803384184837,0.0
0.0,0.00118449970614,0.0
0.0,0.00511308573186,0.0
20.05,19.7716960907,20.53
20.0,21.3629817963,20.83
23.42,22.7942447662,24.11
0.0,-0.00325292907655,0.0
0.0,0.0339504852891,0.0
0.0,0.000197828951059,0.0
0.0,0.0235763341188,0.0
0.0,0.00118449970614,0.0
0.95,0.954069197178,0.91
0.0,-0.00803384184837,0.0
0.07,0.109583072364,0.08
0.0,0.000842840352561,0.0
0.0,-0.00803384184837,0.0
7.78,7.00883150101,6.72
0.0,-0.00704716751352,0.0
4.72,5.50742053986,5.37
0.0,0.000197828951059,0.0
0.0,-0.00803384184837,0.0
0.0,0.000197828951059,0.0
4.28,4.72379159927,4.74
9.11,9.34900093079,9.34
18.9,19.5091934204,20.17
17.41,18.9891052246,17.94
22.86,22.4272689819,20.68
1.18,0.966655373573,1.03
19.97,19.0069408417,16.99
0.0,-0.00036438042298,0.0
0.0,0.000672249880154,0.0
0.49,0.604354500771,0.56
0.07,0.114153444767,0.08
0.0,-0.00135105161462,0.0
22.38,21.6029853821,19.99
0.0,-0.00135105161462,0.0
0.0,0.00118449970614,0.0
2.8,2.7453289032,2.47
0.0,-0.000311068841256,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
9.89,9.67641448975,9.74
0.0,0.00609975680709,0.0
0.0,0.00165892043151,0.0
19.66,18.6913986206,19.24
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
0.0,0.00165892043151,0.0
0.0,-0.00803384184837,0.0
24.72,24.916437149,22.5
0.0,-0.00704716751352,0.0
19.07,19.8500900269,18.21
2.94,3.34897065163,3.3
21.79,21.1601657867,20.26
5.81,5.43481206894,5.1
0.0,0.00165892043151,0.0
21.48,21.9958648682,20.4
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,0.0165654625744,0.0
0.0,-0.00135105161462,0.0
19.87,19.8595542908,17.78
18.17,16.8940391541,16.12
0.0,-0.0101601220667,0.0
9.19,10.0082798004,10.37
0.0,-0.00803384184837,0.0
2.65,2.63977241516,2.58
0.0,0.0470173545182,0.0
8.15,8.06064319611,7.31
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
25.06,24.780954361,26.97
0.0,0.0442870184779,0.0
22.8,23.1170558929,25.58
0.0,0.0297818500549,0.0
0.0,-0.00036438042298,0.0
5.85,5.17994594574,4.98
0.0,-0.00036438042298,0.0
10.99,10.2438001633,9.65
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
10.54,9.87453746796,9.95
9.95,9.1945476532,9.5
17.98,17.558763504,17.09
22.29,21.6645565033,22.13
13.34,15.083363533,15.3
11.86,12.5198926926,10.86
22.55,22.3783397675,24.59
0.0,0.00165892043151,0.0
0.55,0.550815224648,0.5
3.05,3.10499191284,3.23
0.0,-0.00423959875479,0.0
6.92,8.00146484375,7.26
0.0,-0.00803384184837,0.0
0.0,0.0204633828253,0.0
0.0,0.000672249880154,0.0
0.0,-0.00325292907655,0.0
10.34,11.2525882721,11.86
0.0,-0.00423959875479,0.0
10.98,10.8115253448,10.25
0.0,-0.00036438042298,0.0
10.0,10.2531194687,10.42
0.0,0.00828609149903,0.0
7.59,6.51499557495,6.63
0.0,0.0302562713623,0.0
19.64,21.8391628265,22.53
20.54,18.4591674805,18.84
0.0,-0.0012977400329,0.0
0.0,0.00609975680709,0.0
9.06,8.46305084229,8.17
23.88,23.1851005554,20.72
0.0,0.00609975680709,0.0
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
0.0,0.0235763341188,0.0
6.71,5.97698068619,5.84
24.38,22.5999298096,23.46
0.0,0.0343596376479,0.0
0.0,0.00511308573186,0.0
0.0,-0.000311068841256,0.0
0.02,0.0541921779513,0.02
20.35,22.6576519012,20.74
0.0,-0.000311068841256,0.0
0.0,0.00320901698433,0.0
2.49,2.18120956421,2.16
0.0,0.0413451641798,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
21.88,23.1660518646,23.12
0.15,0.170843467116,0.15
0.0,-0.00325292907655,0.0
0.0,0.0303124375641,0.0
0.0,-0.00036438042298,0.0
0.0,0.0149688720703,0.0
0.0,-0.00325292907655,0.0
0.0,0.000197828951059,0.0
14.4,14.3456001282,14.13
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
8.33,7.86607170105,7.84
0.0,-0.00325292907655,0.0
16.73,16.8777999878,18.39
0.0,-0.00135105161462,0.0
21.95,21.6294002533,20.29
0.0,-0.00423959875479,0.0
0.0,0.000197828951059,0.0
23.58,23.7550449371,25.57
0.0,0.00118449970614,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00704716751352,0.0
0.0,0.00609975680709,0.0
21.41,20.8676815033,23.65
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,0.00182951171882,0.0
22.53,23.7643642426,22.02
16.31,16.0088710785,17.22
24.49,24.1656799316,21.76
0.0,-0.00704716751352,0.0
3.85,4.06216001511,4.09
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
9.97,9.62000846863,9.16
9.98,9.8051776886,10.08
22.28,23.2561264038,25.12
3.38,3.41644597054,3.47
0.0,-0.000311068841256,0.0
13.12,12.5745639801,11.74
0.0,0.0338971763849,0.0
0.88,0.813311874866,0.83
17.02,17.2202949524,18.52
0.0,0.0149688720703,0.0
0.79,0.879301965237,0.9
0.0,-0.00346243241802,0.0
22.81,22.5015411377,24.82
23.58,22.8798999786,25.21
9.35,9.46137142181,9.34
9.71,9.371301651,10.27
16.2,16.5808525085,15.97
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
24.37,23.3656158447,26.11
16.59,15.6316699982,15.32
0.0,0.00182951171882,0.0
6.05,5.36063718796,5.21
16.75,18.1572799683,17.79
0.0,-0.000311068841256,0.0
0.0,0.00165892043151,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
17.99,17.7559318542,18.94
11.67,10.477016449,10.96
0.12,0.14914278686,0.11
0.0,0.000672249880154,0.0
17.44,18.355298996,19.12
6.64,6.52410125732,6.19
0.0,-0.0012977400329,0.0
0.0,0.00609975680709,0.0
0.0,0.020883563906,0.0
7.55,7.81144714355,7.22
24.46,23.0513000488,24.94
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
15.09,16.0739002228,16.27
0.0,-0.00423959875479,0.0
23.0,22.8652610779,25.32
0.0,-0.00135105161462,0.0
0.0,-0.00247576204129,0.0
0.0,0.0368094332516,0.0
7.78,8.43558597565,8.49
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
22.1,21.0820884705,21.67
4.86,5.34603023529,5.32
15.95,14.181427002,13.76
0.0,-0.00803384184837,0.0
15.63,14.2158117294,13.63
12.23,12.7720928192,13.66
24.96,24.2600574493,26.31
22.23,22.2833614349,21.86
0.0,0.000672249880154,0.0
22.94,21.761724472,23.74
11.31,10.0816402435,9.83
0.0,-0.00704716751352,0.0
15.66,15.9138460159,16.09
22.63,22.1306991577,20.67
11.51,13.3023719788,12.35
0.0,0.000672249880154,0.0
18.57,17.215133667,17.34
0.0,0.00165892043151,0.0
5.04,5.24849557877,5.53
0.0,-0.046686898917,0.0
24.26,24.2202262878,26.2
21.9,23.463722229,24.69
12.62,12.2668581009,12.28
22.84,22.5497550964,19.98
4.88,4.80395841599,4.54
22.28,22.1301651001,23.65
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
17.67,17.4179477692,18.64
0.0,-0.00193574104924,0.0
4.73,5.12119340897,4.58
0.0,-0.00036438042298,0.0
5.4,6.17490816116,6.07
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
5.02,4.70771169662,4.57
0.0,-0.00423959875479,0.0
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
18.98,18.6568527222,19.95
0.0,-0.000311068841256,0.0
0.0,-0.00346243241802,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
18.83,18.2743473053,17.27
20.84,20.5004959106,21.03
0.4,0.432722300291,0.36
0.0,0.000672249880154,0.0
21.75,21.875169754,22.46
0.0,-0.00423959875479,0.0
18.19,18.2706375122,18.93
21.21,19.1692619324,18.32
0.0,-0.000311068841256,0.0
7.86,8.76003360748,8.98
4.44,4.22092056274,4.11
18.06,19.4713764191,20.63
0.0,-0.00036438042298,0.0
0.0,0.00511308573186,0.0
15.0,16.1596736908,15.68
4.36,4.18290472031,4.05
8.72,9.76518154144,9.95
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
19.72,21.0455474854,22.65
0.0,-0.000311068841256,0.0
15.0,15.0937204361,15.73
23.86,21.4501876831,21.84
0.0,-0.00423959875479,0.0
7.49,7.21817922592,6.98
5.55,5.67057418823,4.92
18.04,18.7522010803,16.55
0.0,-0.00325292907655,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
21.83,20.8858375549,21.13
15.96,16.7232952118,16.98
0.0,-0.00036438042298,0.0
19.41,18.1368198395,18.66
0.0,-0.0012977400329,0.0
0.0,-0.00423959875479,0.0
0.0,0.0222547352314,0.0
0.0,-0.000311068841256,0.0
22.37,22.1611347198,23.38
23.24,22.1933574677,22.79
0.0,-0.00036438042298,0.0
0.67,0.648434042931,0.61
0.0,0.0460452437401,0.0
17.18,19.0049343109,19.65
0.0,0.0236625112593,0.0
10.21,9.79079818726,9.29
0.0,0.0102586746216,0.0
0.0,-0.00135105161462,0.0
7.14,8.53827857971,7.88
15.99,15.270406723,16.68
6.07,6.28853273392,6.33
22.93,22.5331897736,23.17
18.0,16.3464603424,16.34
12.09,10.9957075119,10.75
8.2,7.76473236084,7.15
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00803384184837,0.0
0.0,0.00118449970614,0.0
0.0,0.00806478224695,0.0
8.59,8.90056991577,9.16
20.97,22.7048187256,23.83
0.0,-0.00135105161462,0.0
5.3,5.59580945969,5.78
0.0,-0.0012977400329,0.0
22.16,21.5454444885,23.06
0.0,0.000197828951059,0.0
23.84,22.5445842743,24.62
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
15.73,16.3128089905,16.31
0.0,0.00806478224695,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,0.0315102487803,0.0
16.91,16.8471946716,15.55
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
20.31,21.4447097778,19.46
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
5.49,4.79201507568,4.81
15.49,15.1188249588,14.09
22.42,22.7011928558,24.9
0.0,-0.00803384184837,0.0
24.09,23.2370567322,21.38
23.1,22.2819690704,20.62
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
3.02,3.12755250931,3.27
0.0,0.00165892043151,0.0
0.0,-0.000311068841256,0.0
0.0,0.00320901698433,0.0
0.0,-0.000311068841256,0.0
7.4,8.79542732239,8.03
17.1,17.0239963531,16.51
21.86,22.8274250031,22.93
0.0,-0.00135105161462,0.0
16.65,16.2022285461,16.2
9.45,9.65152359009,10.04
0.0,-0.00803384184837,0.0
20.9,21.6737594604,20.73
15.73,16.3869800568,17.9
0.0,-0.0012977400329,0.0
0.0,0.00165892043151,0.0
22.21,23.8664550781,23.86
14.87,14.505900383,14.18
0.0,-0.0012977400329,0.0
0.0,-0.0101601220667,0.0
0.0,-0.00135105161462,0.0
23.37,23.8630428314,26.36
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
10.15,9.5184545517,9.31
19.27,20.3435173035,20.13
0.11,0.129252791405,0.1
0.0,-0.00036438042298,0.0
22.48,23.0632190704,24.12
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
16.31,15.5359592438,15.14
16.04,14.689904213,14.04
0.0,-0.011146793142,0.0
0.0,-0.00036438042298,0.0
15.43,15.4980564117,16.3
0.0,-0.00036438042298,0.0
17.36,16.5293045044,15.15
0.0,-0.0012977400329,0.0
0.51,0.612309277058,0.54
16.11,15.0117530823,14.22
3.44,3.67480754852,3.73
15.94,16.3298168182,16.36
0.0,0.000197828951059,0.0
0.0,0.00165892043151,0.0
0.0,-0.00135105161462,0.0
8.16,8.95441436768,9.11
0.0,0.0103232171386,0.0
0.0,-0.00135105161462,0.0
18.13,17.3823795319,16.18
0.0,-0.00803384184837,0.0
16.84,17.0344238281,19.22
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
20.8,21.7311649323,23.87
0.05,0.0477380938828,0.04
0.36,0.336282789707,0.34
0.0,0.0486992374063,0.0
0.0,-0.0012977400329,0.0
22.62,23.1603336334,25.6
19.87,20.7993812561,21.43
15.96,17.1712837219,16.98
24.61,24.5811824799,26.28
0.0,-0.00803384184837,0.0
0.0,0.00118449970614,0.0
0.07,0.085604570806,0.08
0.0,0.00511308573186,0.0
23.0,22.7374038696,24.17
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,0.0302562713623,0.0
19.67,18.7949333191,19.12
0.0,-0.00036438042298,0.0
0.0,0.00511308573186,0.0
12.69,11.5149240494,11.25
16.37,17.0660114288,15.68
0.0,0.00811809394509,0.0
