day,demand_act,demand_pred,hour,hourofday,price_act,price_pred,solar_act,solar_pred
20,65.28,71.42,464,8,5.1,4.95,6.01,6.36
20,115.76,120.51,465,9,5.4,4.78,16.85,16.84
20,115.5,110.59,466,10,5.12,5.36,22.12,20.3
20,127.83,135.36,467,11,4.89,4.73,23.9,21.28
20,171.6,195.03,468,12,4.24,4.64,24.38,23.46
20,161.8,169.64,469,13,4.43,4.69,24.46,22.47
20,165.83,144.12,470,14,3.8,3.96,24.0,23.89
20,115.54,130.67,471,15,3.65,4.02,22.5,21.83
20,105.09,90.22,472,16,3.61,3.98,19.53,18.73
20,73.7,77.64,473,17,3.65,4.09,12.33,12.71
20,171.04,149.27,474,18,3.56,3.3,0.72,0.75
20,218.94,219.77,475,19,3.92,4.39,0.0,0.0
20,319.83,296.37,476,20,3.48,3.71,0.0,0.0
20,364.59,405.16,477,21,3.56,3.26,0.0,0.0
20,354.65,382.62,478,22,3.67,3.69,0.0,0.0
20,139.66,153.08,479,23,3.18,3.24,0.0,0.0
20,32.76,29.07,480,24,1.53,1.4,0.0,0.0
21,18.96,17.06,481,1,1.29,1.45,0.0,0.0
21,15.69,13.63,482,2,1.17,1.34,0.0,0.0
21,18.3,18.23,483,3,1.1,1.14,0.0,0.0
21,15.62,15.63,484,4,1.17,1.17,0.0,0.0
21,18.23,17.0,485,5,1.46,1.46,0.0,0.0
21,16.0,15.75,486,6,1.78,1.96,0.0,0.0
21,59.62,58.05,487,7,3.75,3.21,0.0,0.0
21,111.88,95.38,488,8,5.36,4.76,0.7,0.79
21,185.18,177.7,489,9,5.25,5.04,2.75,3.04
21,145.33,145.62,490,10,5.07,5.46,5.24,5.1
21,113.7,130.63,491,11,4.64,4.2,7.2,7.91
21,80.48,70.02,492,12,4.3,4.16,8.39,7.15
21,81.23,79.52,493,13,4.41,4.34,10.49,9.89
21,65.85,63.68,494,14,4.12,3.96,12.12,12.57
21,86.27,88.23,495,15,4.13,4.56,11.79,12.71
21,85.26,79.78,496,16,3.65,3.62,8.84,8.79
21,71.41,61.34,497,17,3.64,3.22,4.86,5.23
21,68.84,60.58,498,18,3.63,4.15,0.24,0.25
21,81.8,73.45,499,19,4.12,3.59,0.0,0.0
21,221.95,245.27,500,20,3.34,3.25,0.0,0.0
21,267.34,285.04,501,21,3.29,3.67,0.0,0.0
21,154.41,145.64,502,22,3.54,3.7,0.0,0.0
21,99.33,89.88,503,23,2.74,2.67,0.0,0.0
21,97.82,99.05,504,24,1.57,1.58,0.0,0.0
22,122.46,138.97,505,1,1.22,1.32,0.0,0.0
22,32.32,30.61,506,2,1.2,1.02,0.0,0.0
22,28.34,24.99,507,3,1.12,1.04,0.0,0.0
22,28.22,30.84,508,4,1.01,1.05,0.0,0.0
22,27.9,29.46,509,5,1.46,1.39,0.0,0.0
22,27.99,31.26,510,6,1.8,1.71,0.0,0.0
22,27.28,28.86,511,7,3.74,3.86,0.0,0.0
22,133.51,128.15,512,8,5.4,5.1,4.95,5.31
22,99.77,94.12,513,9,5.39,5.77,12.52,12.14
22,85.19,79.56,514,10,4.66,4.35,16.96,14.51
22,15.52,17.17,515,11,3.81,3.5,19.09,17.47
22,17.98,16.56,516,12,4.13,4.14,19.98,22.76
22,16.1,17.25,517,13,4.32,4.66,19.75,17.64
22,17.33,16.46,518,14,3.64,3.26,18.31,20.99
22,16.21,18.16,519,15,3.63,4.1,16.14,14.79
22,17.36,16.91,520,16,3.64,3.35,11.93,11.78
22,20.39,18.18,521,17,3.62,3.64,5.74,4.9
22,120.3,117.62,522,18,3.38,3.62,0.24,0.26
22,143.28,161.14,523,19,3.57,3.28,0.0,0.0
22,218.46,206.8,524,20,3.33,3.31,0.0,0.0
22,214.74,219.21,525,21,2.94,2.85,0.0,0.0
22,175.17,190.72,526,22,3.16,2.96,0.0,0.0
22,92.46,99.61,527,23,2.38,2.5,0.0,0.0
22,79.36,77.06,528,24,1.44,1.45,0.0,0.0
23,110.84,97.55,529,1,1.79,1.81,0.0,0.0
23,95.21,95.19,530,2,1.73,1.84,0.0,0.0
23,89.01,85.75,531,3,1.69,1.74,0.0,0.0
23,88.76,96.28,532,4,1.77,1.72,0.0,0.0
23,86.72,98.25,533,5,1.77,1.57,0.0,0.0
23,86.74,92.34,534,6,1.8,1.82,0.0,0.0
23,82.91,75.44,535,7,3.61,3.38,0.0,0.0
23,211.42,201.61,536,8,5.4,5.53,1.89,1.62
23,225.49,229.56,537,9,4.89,4.76,5.28,5.68
23,211.07,241.98,538,10,4.46,4.99,12.11,10.43
23,157.95,144.47,539,11,3.64,3.38,15.77,14.83
23,93.5,88.35,540,12,3.29,3.47,19.03,20.79
23,172.3,175.5,541,13,3.51,3.59,19.27,17.16
23,110.23,119.75,542,14,2.69,2.84,18.6,16.38
23,94.78,83.34,543,15,2.61,2.38,15.63,13.84
23,152.39,171.25,544,16,2.73,3.09,13.35,13.57
23,163.12,171.04,545,17,2.65,2.44,9.44,8.25
23,101.31,113.03,546,18,2.41,2.36,0.66,0.69
23,130.21,111.24,547,19,2.7,2.8,0.0,0.0
23,129.45,122.65,548,20,2.67,2.61,0.0,0.0
23,177.84,151.17,549,21,3.35,2.91,0.0,0.0
23,93.07,89.93,550,22,2.77,2.63,0.0,0.0
23,55.45,59.94,551,23,2.1,2.02,0.0,0.0
23,68.1,65.42,552,24,1.7,1.82,0.0,0.0
24,35.75,36.41,553,1,1.4,1.39,0.0,0.0
24,15.19,15.26,554,2,1.36,1.38,0.0,0.0
24,18.44,20.76,555,3,1.37,1.37,0.0,0.0
24,15.62,13.67,556,4,1.38,1.4,0.0,0.0
24,18.94,21.52,557,5,1.41,1.25,0.0,0.0
24,15.61,13.92,558,6,1.65,1.53,0.0,0.0
24,30.68,26.73,559,7,2.13,1.91,0.0,0.0
24,157.27,154.09,560,8,3.37,3.81,4.84,4.65
24,79.61,70.48,561,9,3.03,3.13,13.47,11.98
24,35.22,37.57,562,10,2.76,2.76,18.72,19.91
24,16.13,16.2,563,11,2.92,3.03,21.11,19.13
24,17.53,16.25,564,12,2.81,2.59,22.06,21.27
24,17.3,15.5,565,13,3.34,3.0,20.89,20.25
24,21.61,18.45,566,14,1.46,1.4,18.38,19.5
24,72.15,70.39,567,15,1.89,1.65,14.3,15.94
24,103.13,98.3,568,16,2.75,3.04,8.99,9.95
24,89.47,94.35,569,17,2.61,2.61,3.05,3.25
24,105.9,102.94,570,18,2.54,2.45,0.12,0.11
24,144.96,164.76,571,19,3.03,3.41,0.0,0.0
24,182.55,192.12,572,20,2.64,2.71,0.0,0.0
24,121.78,126.44,573,21,2.55,2.8,0.0,0.0
24,137.91,131.17,574,22,3.26,2.92,0.0,0.0
24,80.64,69.74,575,23,2.24,2.31,0.0,0.0
24,62.94,65.76,576,24,1.37,1.55,0.0,0.0
25,17.57,19.48,577,1,1.78,1.54,0.0,0.0
25,16.52,15.64,578,2,1.71,1.59,0.0,0.0
25,16.0,13.71,579,3,1.58,1.74,0.0,0.0
25,17.05,17.95,580,4,1.39,1.26,0.0,0.0
25,16.13,16.67,581,5,1.75,1.69,0.0,0.0
25,17.37,18.14,582,6,1.99,1.96,0.0,0.0
25,65.89,60.47,583,7,2.27,2.07,0.0,0.0
25,135.98,147.02,584,8,2.75,2.34,5.43,5.08
25,30.71,29.48,585,9,3.26,3.0,13.32,13.25
25,48.09,43.21,586,10,3.32,3.44,17.48,19.42
25,48.0,51.99,587,11,3.04,3.42,19.35,19.88
25,152.35,147.25,588,12,3.03,3.26,20.41,19.38
25,102.89,106.71,589,13,2.81,2.56,20.01,18.93
25,95.37,105.63,590,14,2.17,1.97,19.07,17.21
25,92.19,79.75,591,15,2.43,2.23,15.89,13.81
25,40.47,40.93,592,16,2.27,2.03,13.02,12.55
25,17.42,17.68,593,17,2.55,2.72,8.88,8.35
25,35.53,40.72,594,18,2.65,2.84,0.63,0.71
25,54.37,49.19,595,19,2.94,2.68,0.0,0.0
25,104.2,90.49,596,20,2.7,2.78,0.0,0.0
25,88.64,81.07,597,21,2.9,3.16,0.0,0.0
25,156.44,142.35,598,22,2.54,2.25,0.0,0.0
25,143.71,128.19,599,23,1.93,1.87,0.0,0.0
25,105.08,94.76,600,24,1.81,2.01,0.0,0.0
26,30.89,29.95,601,1,1.74,1.77,0.0,0.0
26,25.73,24.37,602,2,1.63,1.54,0.0,0.0
26,15.76,15.27,603,3,1.46,1.5,0.0,0.0
26,17.09,15.65,604,4,1.38,1.45,0.0,0.0
26,17.41,19.97,605,5,1.64,1.8,0.0,0.0
26,17.1,19.13,606,6,1.97,1.95,0.0,0.0
26,31.92,36.64,607,7,2.71,2.39,0.0,0.0
26,91.91,81.49,608,8,2.7,2.9,5.93,5.27
26,123.3,122.66,609,9,2.83,3.13,16.06,14.02
26,110.76,96.17,610,10,2.82,2.88,21.8,21.53
26,109.97,107.28,611,11,2.7,2.43,23.95,22.84
26,94.72,86.64,612,12,2.36,2.4,24.9,28.6
26,84.17,90.4,613,13,2.03,2.26,25.14,23.51
26,92.51,90.05,614,14,1.83,2.09,24.64,27.79
26,194.51,213.84,615,15,1.26,1.24,22.7,22.23
26,125.33,142.03,616,16,0.83,0.88,19.72,18.25
26,122.78,113.08,617,17,1.98,1.86,12.77,14.14
26,86.07,74.96,618,18,2.04,1.95,1.61,1.38
26,122.9,132.75,619,19,1.95,1.83,0.0,0.0
26,126.65,134.9,620,20,1.96,2.06,0.0,0.0
26,120.85,120.45,621,21,1.76,2.01,0.0,0.0
26,62.79,71.81,622,22,1.51,1.44,0.0,0.0
26,33.77,34.51,623,23,1.37,1.33,0.0,0.0
26,185.2,180.92,624,24,1.37,1.53,0.0,0.0
27,190.32,164.09,625,1,1.37,1.29,0.0,0.0
27,86.32,77.38,626,2,1.34,1.53,0.0,0.0
27,83.15,73.06,627,3,1.33,1.4,0.0,0.0
27,86.52,99.26,628,4,1.36,1.33,0.0,0.0
27,86.93,82.4,629,5,1.42,1.43,0.0,0.0
27,84.58,87.31,630,6,1.61,1.74,0.0,0.0
27,87.73,88.33,631,7,2.78,2.53,0.0,0.0
27,82.08,75.75,632,8,3.6,3.95,6.58,6.64
27,133.72,129.75,633,9,3.58,4.01,17.17,15.76
27,130.28,137.4,634,10,3.64,4.05,22.79,21.47
27,106.28,110.93,635,11,2.82,2.64,24.66,28.05
27,129.39,119.26,636,12,2.51,2.35,25.26,27.87
27,251.75,238.49,637,13,2.58,2.36,25.33,26.97
27,202.11,186.95,638,14,2.48,2.77,24.88,28.55
27,106.53,114.89,639,15,2.57,2.44,23.7,22.39
27,137.83,126.04,640,16,2.19,2.28,21.52,19.58
27,121.58,123.29,641,17,2.36,2.22,14.83,13.8
27,150.96,155.03,642,18,2.33,2.49,2.3,2.07
27,197.57,224.74,643,19,2.68,2.4,0.0,0.0
27,149.82,154.85,644,20,2.61,2.39,0.0,0.0
27,227.47,194.71,645,21,2.53,2.27,0.0,0.0
27,184.72,157.03,646,22,2.41,2.26,0.0,0.0
27,54.39,53.61,647,23,2.05,1.89,0.0,0.0
27,20.32,20.61,648,24,1.85,2.11,0.0,0.0
28,16.62,15.01,649,1,1.82,1.97,0.0,0.0
28,18.76,18.5,650,2,1.76,1.64,0.0,0.0
28,16.61,14.4,651,3,1.65,1.58,0.0,0.0
28,18.99,16.44,652,4,1.69,1.46,0.0,0.0
28,16.32,16.31,653,5,1.77,2.0,0.0,0.0
28,63.85,72.65,654,6,2.0,2.16,0.0,0.0
28,29.67,30.13,655,7,3.37,3.28,0.0,0.0
28,74.92,80.0,656,8,3.67,3.36,6.49,7.02
28,94.36,93.94,657,9,3.55,3.1,17.99,19.41
28,109.68,109.14,658,10,2.67,2.72,23.27,26.61
28,91.02,101.66,659,11,2.35,2.12,25.03,23.33
28,84.71,91.82,660,12,3.0,2.78,25.21,21.98
28,95.37,84.52,661,13,3.04,2.69,25.18,21.97
28,106.3,104.33,662,14,2.93,2.79,24.94,22.69
28,89.11,81.53,663,15,2.92,3.3,23.72,22.38
28,88.13,98.21,664,16,1.17,1.11,21.72,24.22
28,106.01,90.35,665,17,1.65,1.74,14.88,14.26
28,99.25,91.56,666,18,2.54,2.85,2.35,2.24
28,143.62,132.34,667,19,2.75,2.97,0.0,0.0
28,173.31,165.77,668,20,2.89,2.88,0.0,0.0
28,205.22,233.49,669,21,2.9,2.57,0.0,0.0
28,104.39,119.09,670,22,2.68,2.45,0.0,0.0
28,57.02,49.88,671,23,2.43,2.5,0.0,0.0
28,79.42,73.53,672,24,1.85,1.98,0.0,0.0
29,22.92,25.49,673,1,1.9,2.13,0.0,0.0
29,19.03,18.78,674,2,1.84,2.07,0.0,0.0
29,17.47,15.01,675,3,1.67,1.89,0.0,0.0
29,19.27,18.79,676,4,1.7,1.88,0.0,0.0
29,17.43,17.45,677,5,1.84,1.67,0.0,0.0
29,19.82,20.27,678,6,2.17,2.01,0.0,0.0
29,57.06,61.48,679,7,2.54,2.44,0.0,0.0
29,181.51,180.21,680,8,2.88,3.05,6.4,6.2
29,90.47,91.08,681,9,3.48,3.28,17.58,19.2
29,44.81,45.71,682,10,2.86,3.24,22.33,23.52
29,17.02,19.04,683,11,2.48,2.81,23.68,22.97
29,29.64,30.63,684,12,2.71,2.62,23.53,20.5
29,38.62,37.28,685,13,3.2,2.77,24.76,24.11
29,33.63,33.01,686,14,3.0,3.16,25.13,25.64
29,38.12,36.05,687,15,2.91,2.93,24.53,23.75
29,49.22,43.91,688,16,2.0,1.73,22.01,21.98
29,89.84,98.02,689,17,1.96,1.76,14.66,15.5
29,116.03,120.02,690,18,2.63,2.49,1.94,2.0
29,192.87,191.22,691,19,2.78,2.81,0.0,0.0
29,183.86,209.96,692,20,2.88,2.57,0.0,0.0
29,172.38,193.39,693,21,2.82,3.07,0.0,0.0
29,100.4,114.99,694,22,2.58,2.33,0.0,0.0
29,119.44,102.57,695,23,2.58,2.84,0.0,0.0
29,36.96,40.57,696,24,2.12,2.26,0.0,0.0
30,34.34,36.26,697,1,2.21,2.0,0.0,0.0
30,18.32,19.61,698,2,1.94,2.12,0.0,0.0
30,36.21,33.33,699,3,1.86,2.05,0.0,0.0
30,32.87,31.77,700,4,1.88,1.89,0.0,0.0
30,18.76,20.76,701,5,2.09,2.05,0.0,0.0
30,18.33,18.24,702,6,2.29,2.36,0.0,0.0
30,25.41,26.02,703,7,2.54,2.57,0.0,0.0
30,81.98,90.64,704,8,3.04,3.45,6.46,6.8
30,143.16,135.55,705,9,3.69,4.12,17.88,16.83
30,84.51,86.57,706,10,3.65,3.47,23.21,22.69
30,82.59,75.57,707,11,3.13,3.27,24.99,25.24
30,170.27,172.3,708,12,2.98,2.93,25.54,26.49
30,237.59,218.41,709,13,3.05,2.86,25.91,24.67
30,106.96,92.31,710,14,3.01,3.41,25.69,27.4
30,111.24,107.83,711,15,3.0,3.41,24.74,23.59
30,225.91,192.28,712,16,2.69,2.99,21.94,21.92
30,129.0,119.3,713,17,2.88,2.7,14.98,15.75
30,102.28,95.9,714,18,2.93,2.49,3.2,3.5
30,181.74,200.33,715,19,2.84,2.93,0.0,0.0
30,151.55,157.41,716,20,2.69,2.9,0.0,0.0
30,69.58,69.32,717,21,3.03,3.06,0.0,0.0
30,170.33,159.69,718,22,2.62,2.42,0.0,0.0
30,111.72,126.32,719,23,2.52,2.16,0.0,0.0
30,19.09,20.56,720,24,2.14,1.9,0.0,0.0
31,16.71,15.2,721,1,2.37,2.43,0.0,0.0
31,19.15,20.66,722,2,1.83,1.65,0.0,0.0
31,17.46,18.69,723,3,1.76,1.54,0.0,0.0
31,17.77,18.83,724,4,1.74,1.65,0.0,0.0
31,18.27,17.75,725,5,1.89,1.62,0.0,0.0
31,40.28,35.16,726,6,2.03,2.07,0.0,0.0
31,133.17,144.07,727,7,2.38,2.6,0.0,0.0
31,183.5,175.37,728,8,2.99,2.55,6.58,5.8
31,197.84,182.73,729,9,3.11,2.98,18.03,16.31
31,123.25,109.07,730,10,3.09,2.81,23.33,21.7
31,88.46,99.59,731,11,2.99,3.36,24.93,23.8
31,82.32,84.11,732,12,2.87,2.96,25.76,26.54
31,36.91,41.28,733,13,2.87,2.48,25.94,28.61
31,17.88,17.32,734,14,2.81,3.22,25.71,27.73
31,18.59,16.62,735,15,2.65,2.69,24.86,21.81
31,17.88,15.5,736,16,2.21,2.08,22.58,19.29
31,19.95,21.84,737,17,2.62,2.68,15.83,14.89
31,48.32,54.05,738,18,2.47,2.78,3.41,3.83
31,154.86,151.02,739,19,2.74,2.4,0.0,0.0
31,178.52,195.59,740,20,2.37,2.08,0.0,0.0
31,127.77,137.37,741,21,2.9,2.88,0.0,0.0
31,93.25,104.04,742,22,2.71,3.03,0.0,0.0
31,89.96,79.22,743,23,2.34,2.25,0.0,0.0
31,82.71,85.17,744,24,1.79,1.89,0.0,0.0
32,46.03,52.44,745,1,1.93,2.08,0.0,0.0
32,18.47,18.73,746,2,1.63,1.78,0.0,0.0
32,17.41,16.75,747,3,1.41,1.33,0.0,0.0
32,18.87,19.17,748,4,1.4,1.3,0.0,0.0
32,17.43,15.13,749,5,1.37,1.5,0.0,0.0
32,15.93,14.13,750,6,2.79,2.58,0.0,0.0
32,75.25,81.33,751,7,5.03,4.34,0.0,0.0
32,136.56,147.69,752,8,5.0,5.62,6.04,5.56
32,91.22,88.43,753,9,5.01,5.64,16.84,18.49
32,89.82,100.07,754,10,5.06,4.85,21.84,19.78
32,99.64,114.12,755,11,4.08,3.63,21.61,24.48
32,78.33,76.01,756,12,3.45,2.94,18.6,16.21
32,38.93,36.49,757,13,2.79,2.51,22.26,22.94
32,88.19,83.63,758,14,2.08,1.8,23.91,20.7
32,49.7,43.64,759,15,2.05,2.0,24.46,22.6
32,18.59,19.1,760,16,2.29,2.47,22.08,24.91
32,22.48,22.11,761,17,2.72,2.98,14.98,15.84
32,30.99,32.91,762,18,2.89,2.47,2.58,2.36
32,137.35,131.89,763,19,3.08,2.93,0.0,0.0
32,127.01,109.73,764,20,2.62,2.29,0.0,0.0
32,65.97,74.89,765,21,2.72,2.4,0.0,0.0
32,35.3,31.81,766,22,2.21,2.16,0.0,0.0
32,140.93,159.71,767,23,1.97,2.1,0.0,0.0
32,207.33,225.76,768,24,1.79,1.64,0.0,0.0
33,222.88,248.72,769,1,1.58,1.35,0.0,0.0
33,209.45,213.42,770,2,1.41,1.23,0.0,0.0
33,209.9,179.61,771,3,1.36,1.4,0.0,0.0
33,141.74,123.59,772,4,1.41,1.51,0.0,0.0
33,131.29,117.53,773,5,1.35,1.45,0.0,0.0
33,139.59,141.33,774,6,1.41,1.23,0.0,0.0
33,124.83,109.04,775,7,2.61,2.73,0.0,0.0
33,122.94,137.25,776,8,4.48,4.86,5.22,5.32
33,130.99,132.24,777,9,4.47,4.27,15.68,15.61
33,87.74,99.71,778,10,4.5,5.17,19.42,18.47
33,92.37,85.82,779,11,4.31,4.66,20.13,21.95
33,98.93,84.6,780,12,3.49,3.18,18.97,19.57
33,94.77,88.27,781,13,2.69,2.98,21.63,23.78
33,100.19,114.31,782,14,2.64,2.49,22.74,19.82
33,235.63,218.96,783,15,2.56,2.27,22.98,21.02
33,140.32,129.08,784,16,2.92,3.16,19.48,21.37
33,152.79,143.59,785,17,3.06,2.87,12.41,13.72
33,146.6,150.01,786,18,3.12,2.9,1.24,1.32
33,301.27,275.35,787,19,3.38,3.32,0.0,0.0
33,348.88,391.47,788,20,3.45,3.0,0.0,0.0
33,209.48,201.31,789,21,3.33,3.31,0.0,0.0
33,222.04,241.88,790,22,2.51,2.6,0.0,0.0
33,201.06,185.01,791,23,2.26,2.0,0.0,0.0
33,164.05,182.82,792,24,1.42,1.53,0.0,0.0
34,304.4,335.37,793,1,1.57,1.62,0.0,0.0
34,249.56,224.18,794,2,1.39,1.29,0.0,0.0
34,141.37,126.34,795,3,1.32,1.18,0.0,0.0
34,116.95,115.72,796,4,0.95,1.08,0.0,0.0
34,117.72,128.31,797,5,1.0,1.15,0.0,0.0
34,120.61,130.44,798,6,3.03,2.6,0.0,0.0
34,175.67,172.59,799,7,4.65,4.34,0.0,0.0
34,115.29,104.71,800,8,5.12,4.4,3.11,3.04
34,135.93,131.8,801,9,5.53,5.07,10.31,10.83
34,163.61,159.48,802,10,7.34,8.13,17.21,16.5
34,144.68,156.4,803,11,6.16,6.93,22.03,22.79
34,70.82,64.05,804,12,4.29,4.68,24.14,27.33
34,128.76,125.49,805,13,4.38,3.99,24.5,27.29
34,117.3,104.08,806,14,4.23,4.1,24.01,26.23
34,89.19,90.51,807,15,3.99,4.24,22.42,23.93
34,148.49,141.83,808,16,2.22,2.36,20.42,22.36
34,213.99,227.83,809,17,2.44,2.29,15.09,15.46
34,137.98,138.59,810,18,2.98,3.26,2.71,3.04
34,160.57,160.12,811,19,3.42,3.16,0.0,0.0
34,187.58,178.3,812,20,2.54,2.68,0.0,0.0
34,188.53,179.63,813,21,2.74,2.38,0.0,0.0
34,143.88,122.97,814,22,2.31,2.22,0.0,0.0
34,94.87,104.57,815,23,1.9,1.85,0.0,0.0
34,128.19,129.82,816,24,1.03,0.95,0.0,0.0
35,24.45,28.02,817,1,1.96,2.03,0.0,0.0
35,20.71,20.53,818,2,2.0,2.2,0.0,0.0
35,22.02,23.28,819,3,1.95,1.99,0.0,0.0
35,22.54,20.53,820,4,1.92,1.98,0.0,0.0
35,20.91,23.31,821,5,2.55,2.36,0.0,0.0
35,69.15,76.94,822,6,2.82,3.15,0.0,0.0
35,36.66,39.0,823,7,4.68,4.81,0.0,0.0
35,99.57,98.98,824,8,6.23,6.23,6.08,5.4
35,179.12,154.77,825,9,6.06,6.79,16.11,14.22
35,81.6,71.67,826,10,6.3,6.18,19.66,22.05
35,81.52,85.19,827,11,4.95,4.35,20.1,20.89
35,18.11,15.51,828,12,4.27,3.97,18.74,19.44
35,45.64,51.26,829,13,3.43,3.9,20.66,22.82
35,37.93,39.91,830,14,3.54,3.69,21.96,23.63
35,65.25,74.66,831,15,3.53,4.02,22.0,22.88
35,96.58,94.12,832,16,3.81,3.57,19.96,20.46
35,49.98,53.52,833,17,3.62,3.21,15.21,17.49
35,45.7,48.21,834,18,3.98,3.87,3.45,3.74
35,59.9,65.02,835,19,3.91,3.97,0.0,0.0
35,133.46,125.33,836,20,3.2,2.98,0.0,0.0
35,206.55,204.88,837,21,3.31,3.17,0.0,0.0
35,140.1,150.96,838,22,2.99,3.18,0.0,0.0
35,62.63,70.35,839,23,2.34,2.27,0.0,0.0
35,25.19,27.4,840,24,1.31,1.32,0.0,0.0
36,24.1,24.78,841,1,2.31,2.63,0.0,0.0
36,46.45,52.75,842,2,2.37,2.22,0.0,0.0
36,19.5,21.0,843,3,2.34,2.62,0.0,0.0
36,17.77,15.94,844,4,2.28,2.34,0.0,0.0
36,16.27,14.81,845,5,2.32,2.24,0.0,0.0
36,19.13,19.65,846,6,2.02,2.02,0.0,0.0
36,35.8,35.61,847,7,4.84,4.48,0.0,0.0
36,83.29,71.17,848,8,5.25,5.1,6.02,5.29
36,111.37,115.17,849,9,6.04,6.71,17.03,15.81
36,54.47,47.07,850,10,5.51,5.75,21.86,23.52
36,41.08,39.66,851,11,4.63,4.53,23.33,25.89
36,44.31,41.42,852,12,4.51,3.93,23.52,21.37
36,32.9,35.14,853,13,4.46,3.86,23.86,26.36
36,51.05,49.67,854,14,3.55,3.98,23.69,24.99
36,69.4,65.11,855,15,3.59,3.48,22.62,25.8
36,94.93,108.38,856,16,3.69,3.99,20.95,18.29
36,41.4,41.95,857,17,3.44,3.75,15.51,15.33
36,40.73,40.0,858,18,3.29,3.72,3.52,4.03
36,40.16,43.85,859,19,3.6,3.49,0.0,0.0
36,37.86,32.8,860,20,3.05,3.36,0.0,0.0
36,113.8,130.14,861,21,3.13,2.71,0.0,0.0
36,166.74,143.29,862,22,2.96,3.26,0.0,0.0
36,53.33,58.34,863,23,2.21,2.02,0.0,0.0
36,17.65,19.56,864,24,1.56,1.78,0.0,0.0
37,18.61,20.71,865,1,2.34,2.41,0.0,0.0
37,16.08,16.72,866,2,2.41,2.3,0.0,0.0
37,19.61,19.98,867,3,2.34,2.69,0.0,0.0
37,16.43,14.99,868,4,2.37,2.63,0.0,0.0
37,16.77,16.67,869,5,2.4,2.1,0.0,0.0
37,20.07,18.14,870,6,2.85,2.99,0.0,0.0
37,133.91,124.63,871,7,4.59,4.79,0.0,0.0
37,166.19,165.35,872,8,5.41,4.76,6.57,6.58
37,131.43,148.28,873,9,5.43,5.17,17.54,20.0
37,113.6,109.41,874,10,6.17,7.02,22.69,19.46
37,81.02,77.67,875,11,4.48,4.49,23.84,21.33
37,136.91,135.41,876,12,3.93,3.51,22.31,25.55
37,124.72,113.94,877,13,4.05,3.62,23.81,23.54
37,100.04,114.42,878,14,3.67,3.42,24.56,21.7
37,98.77,85.38,879,15,4.01,4.49,24.2,23.22
37,157.13,154.24,880,16,4.31,4.59,22.16,23.06
37,117.4,119.0,881,17,4.06,4.25,16.31,17.22
37,73.27,76.76,882,18,3.47,3.96,3.87,3.64
37,106.32,99.9,883,19,3.91,4.18,0.0,0.0
37,147.02,164.46,884,20,3.64,3.58,0.0,0.0
37,107.11,105.07,885,21,3.32,3.32,0.0,0.0
37,223.97,249.66,886,22,2.45,2.39,0.0,0.0
37,150.13,140.0,887,23,2.57,2.21,0.0,0.0
37,51.49,57.84,888,24,1.65,1.83,0.0,0.0
38,18.22,16.86,889,1,2.06,2.06,0.0,0.0
38,17.56,17.11,890,2,2.01,1.71,0.0,0.0
38,16.03,17.15,891,3,1.89,1.63,0.0,0.0
38,20.45,22.34,892,4,1.85,1.93,0.0,0.0
38,19.68,19.89,893,5,1.56,1.39,0.0,0.0
38,44.67,49.1,894,6,2.52,2.39,0.0,0.0
38,70.19,70.49,895,7,5.38,4.91,0.0,0.0
38,114.94,98.32,896,8,7.21,7.78,6.16,5.49
38,104.33,110.95,897,9,7.38,6.33,16.87,17.51
38,86.97,84.64,898,10,7.14,6.73,21.98,21.7
38,80.33,74.79,899,11,7.25,6.77,23.84,25.33
38,79.29,83.56,900,12,4.35,4.14,24.22,25.16
38,83.29,76.95,901,13,4.96,4.96,23.11,19.82
38,24.17,25.33,902,14,4.2,4.24,21.18,18.89
38,20.13,20.14,903,15,4.92,4.32,17.35,16.54
38,36.08,40.55,904,16,4.12,4.28,12.47,11.81
38,39.0,38.46,905,17,3.96,4.15,6.55,7.47
38,106.13,106.86,906,18,4.07,4.55,0.53,0.48
38,106.33,104.42,907,19,4.87,4.51,0.0,0.0
38,201.75,220.25,908,20,3.91,4.28,0.0,0.0
38,178.72,163.49,909,21,3.23,3.41,0.0,0.0
38,163.81,143.09,910,22,3.16,3.17,0.0,0.0
38,121.57,130.0,911,23,2.25,2.03,0.0,0.0
38,47.79,51.57,912,24,1.87,1.77,0.0,0.0
39,19.23,21.09,913,1,2.31,2.44,0.0,0.0
39,17.48,15.44,914,2,2.33,2.66,0.0,0.0
39,20.56,18.01,915,3,2.38,2.09,0.0,0.0
39,16.47,15.61,916,4,2.37,2.57,0.0,0.0
39,16.78,16.16,917,5,2.41,2.6,0.0,0.0
39,18.28,18.88,918,6,2.48,2.52,0.0,0.0
39,65.18,72.01,919,7,4.64,4.53,0.0,0.0
39,142.94,163.98,920,8,6.13,6.76,3.9,4.18
39,99.49,86.52,921,9,6.4,7.07,13.48,13.22
39,80.34,82.97,922,10,7.2,7.77,18.83,19.22
39,79.81,68.0,923,11,4.56,4.81,21.23,22.1
39,83.24,85.17,924,12,3.75,3.82,21.96,23.71
39,59.35,53.44,925,13,3.83,3.86,24.56,26.22
39,61.66,59.7,926,14,3.7,3.78,25.6,24.96
39,85.08,82.62,927,15,4.14,3.79,24.98,25.83
39,41.08,45.12,928,16,3.92,3.39,22.66,22.75
