hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24,row_sum,exp_ma
0,0,0,0,0,0,0.05,3.83,8.69,12.18,12.37,14.13,15.72,17.11,19.16,19.73,9.07,0.0,0,0,0,0,0,0,132.04,135.659586729
0,0,0,0,0,0,0.12,4.65,4.31,6.74,7.76,8.56,8.23,8.64,5.9,2.6,0.81,0.0,0,0,0,0,0,0,58.32,133.025116485
0,0,0,0,0,0,0.1,4.65,3.84,5.22,8.33,7.76,7.32,8.02,5.01,3.0,0.81,0.0,0,0,0,0,0,0,54.06,130.335274731
0,0,0,0,0,0,0.0,1.26,4.27,6.68,12.96,14.0,12.39,9.8,8.47,4.35,0.96,0.0,0,0,0,0,0,0,75.14,128.455121047
0,0,0,0,0,0,0.0,1.45,3.27,10.99,14.58,20.22,20.96,16.77,14.67,9.76,3.38,0.0,0,0,0,0,0,0,116.05,128.032557084
0,0,0,0,0,0,0.13,7.45,13.91,17.78,17.35,21.06,15.82,17.18,15.82,10.07,4.96,0.0,0,0,0,0,0,0,141.53,128.49232954
0,0,0,0,0,0,0.08,5.78,10.23,12.57,11.82,15.43,17.5,15.07,13.23,9.54,6.47,0.0,0,0,0,0,0,0,117.72,128.12538445
0,0,0,0,0,0,0.11,8.95,17.21,22.65,20.54,18.48,19.31,21.77,18.41,13.59,6.7,0.0,0,0,0,0,0,0,167.72,129.474122411
0,0,0,0,0,0,0.06,3.72,7.03,10.11,12.09,11.55,18.38,25.4,24.39,16.32,4.96,0.0,0,0,0,0,0,0,134.01,129.628631053
0,0,0,0,0,0,0.07,7.21,13.27,16.65,21.37,23.27,22.07,18.57,12.22,10.42,5.67,0.0,0,0,0,0,0,0,150.79,130.349464964
0,0,0,0,0,0,0.11,11.66,17.99,19.39,22.26,20.8,19.49,23.15,19.11,15.2,6.79,0.0,0,0,0,0,0,0,175.95,131.90278659
0,0,0,0,0,0,0.12,11.46,16.47,24.13,23.28,21.94,20.65,24.55,18.84,15.73,8.28,0.0,0,0,0,0,0,0,185.45,133.726801255
0,0,0,0,0,0,0.08,7.66,10.68,12.6,15.13,16.24,17.21,16.28,13.18,10.08,3.97,0.0,0,0,0,0,0,0,123.11,133.365154029
0,0,0,0,0,0,0.08,8.2,17.83,23.56,21.16,22.62,21.05,18.31,19.94,15.28,6.88,0.0,0,0,0,0,0,0,174.91,134.780323997
0,0,0,0,0,0,0.09,7.29,16.18,19.39,17.03,18.71,19.37,20.21,17.9,13.41,5.55,0.0,0,0,0,0,0,0,155.13,135.473508667
0,0,0,0,0,0,0.06,10.02,17.8,22.42,18.54,18.89,22.75,20.06,20.92,14.73,7.93,0.0,0,0,0,0,0,0,174.12,136.789950036
0,0,0,0,0,0,0.03,6.14,13.92,14.65,14.52,11.97,15.33,16.95,17.35,10.25,1.62,0.0,0,0,0,0,0,0,122.73,136.311016523
0,0,0,0,0,0,0.0,0.88,3.47,8.65,12.41,16.97,15.95,11.62,5.08,3.37,0.82,0.0,0,0,0,0,0,0,79.22,134.366286914
0,0,0,0,0,0,0.0,2.43,6.9,9.43,10.79,9.7,9.68,8.23,4.93,3.12,0.82,0.0,0,0,0,0,0,0,66.03,132.038502115
0,0,0,0,0,0,0.02,4.25,6.84,10.21,9.95,10.65,14.96,14.82,15.81,12.77,4.69,0.0,0,0,0,0,0,0,104.97,131.116449562
0,0,0,0,0,0,0.05,8.18,17.71,21.09,21.96,25.78,27.42,26.39,20.53,14.23,5.45,0.0,0,0,0,0,0,0,188.79,133.081022414
0,0,0,0,0,0,0.03,9.13,17.35,20.47,15.31,13.34,10.62,9.36,4.96,4.14,1.54,0.0,0,0,0,0,0,0,106.25,132.167059292
0,0,0,0,0,0,0.0,5.21,11.28,13.04,12.66,12.65,16.33,13.87,14.08,10.07,6.49,0.0,0,0,0,0,0,0,115.68,131.605449527
0,0,0,0,0,0,0.0,1.41,5.52,7.41,6.45,8.42,8.35,5.88,4.79,3.41,0.88,0.0,0,0,0,0,0,0,52.52,128.911508788
0,0,0,0,0,0,0.04,9.2,16.66,18.8,21.55,18.77,18.2,20.77,16.34,14.66,7.14,0.0,0,0,0,0,0,0,162.13,130.043052546
0,0,0,0,0,0,0.03,8.94,15.25,18.27,18.9,16.26,16.57,13.25,8.47,8.26,5.22,0.0,0,0,0,0,0,0,129.42,130.021829089
0,0,0,0,0,0,0.03,8.99,18.52,19.17,23.83,27.68,25.69,22.1,20.55,15.77,8.29,0.02,0,0,0,0,0,0,190.64,132.086706524
0,0,0,0,0,0,0.04,10.19,17.12,18.64,19.29,25.51,21.06,25.11,19.46,16.36,9.57,0.02,0,0,0,0,0,0,182.37,133.799540093
0,0,0,0,0,0,0.04,10.17,20.76,21.41,22.0,26.11,19.39,23.88,21.31,17.66,6.49,0.0,0,0,0,0,0,0,189.22,135.687364411
0,0,0,0,0,0,0.02,8.35,15.62,21.84,17.84,19.94,18.45,18.32,18.79,15.44,9.98,0.02,0,0,0,0,0,0,164.61,136.672575556
0,0,0,0,0,0,0.02,8.92,15.43,18.3,17.44,20.52,19.14,19.26,16.01,17.97,7.13,0.02,0,0,0,0,0,0,160.16,137.472643457
0,0,0,0,0,0,0.01,10.27,16.11,22.17,22.65,17.14,16.04,17.84,13.86,11.39,4.16,0.0,0,0,0,0,0,0,151.64,137.95523563
0,0,0,0,0,0,0.01,7.63,16.78,16.88,20.38,17.24,17.78,20.22,17.84,19.16,9.49,0.03,0,0,0,0,0,0,163.44,138.823340261
0,0,0,0,0,0,0.01,9.67,15.71,18.94,16.2,15.75,18.1,18.6,20.33,13.79,6.48,0.0,0,0,0,0,0,0,153.58,139.326006264
0,0,0,0,0,0,0.0,9.57,15.44,22.18,23.4,22.95,22.19,18.78,9.73,6.32,1.25,0.0,0,0,0,0,0,0,151.81,139.751256921
0,0,0,0,0,0,0.0,2.09,6.79,8.81,8.07,8.62,8.6,11.45,10.5,6.7,1.4,0.0,0,0,0,0,0,0,73.03,137.478485971
0,0,0,0,0,0,0.0,1.59,6.77,7.0,9.81,9.06,8.84,7.15,5.06,3.77,0.88,0.0,0,0,0,0,0,0,59.93,134.836899853
0,0,0,0,0,0,0.0,1.8,6.5,6.81,8.34,7.67,7.27,7.66,5.83,3.95,1.76,0.0,0,0,0,0,0,0,57.59,132.205586865
0,0,0,0,0,0,0.0,4.75,13.2,14.99,19.53,21.92,19.33,14.08,10.3,11.09,7.66,0.05,0,0,0,0,0,0,136.9,132.365495809
0,0,0,0,0,0,0.0,8.64,18.21,21.8,19.48,19.07,21.7,20.91,20.04,12.91,5.58,0.0,0,0,0,0,0,0,168.34,133.590919487
0,0,0,0,0,0,0.0,6.5,14.81,20.05,17.28,17.72,22.91,18.77,18.55,15.39,8.28,0.04,0,0,0,0,0,0,160.3,134.500728821
0,0,0,0,0,0,0.0,5.67,12.36,18.85,24.59,23.37,26.12,20.86,15.69,13.94,6.27,0.02,0,0,0,0,0,0,167.74,135.632980421
0,0,0,0,0,0,0.0,5.64,7.12,12.23,18.38,23.17,24.26,25.31,20.7,16.51,10.83,0.08,0,0,0,0,0,0,164.23,136.60709989
0,0,0,0,0,0,0.0,4.26,8.94,12.71,11.61,12.25,16.15,18.7,18.66,13.65,7.84,0.05,0,0,0,0,0,0,124.82,136.205587996
0,0,0,0,0,0,0.0,1.2,2.73,5.7,7.35,9.79,9.07,7.82,4.87,3.01,1.15,0.0,0,0,0,0,0,0,52.69,133.360740477
0,0,0,0,0,0,0.0,0.87,2.37,4.86,5.6,8.17,7.95,11.54,11.13,6.54,2.29,0.0,0,0,0,0,0,0,61.32,130.906768389
0,0,0,0,0,0,0.0,7.37,12.66,21.45,21.78,20.14,19.77,22.45,21.24,15.93,7.97,0.07,0,0,0,0,0,0,170.83,132.266700219
0,0,0,0,0,0,0.0,3.48,9.99,10.02,9.07,11.23,14.99,14.7,12.36,8.75,1.74,0.0,0,0,0,0,0,0,96.33,131.042564283
0,0,0,0,0,0,0.0,0.86,3.16,4.68,7.12,8.36,7.76,9.88,10.8,7.43,5.62,0.05,0,0,0,0,0,0,65.72,128.81743794
0,0,0,0,0,0,0.0,7.24,18.35,17.83,19.15,15.8,18.93,17.25,13.58,9.76,6.0,0.06,0,0,0,0,0,0,143.95,129.332908556
0,0,0,0,0,0,0.0,1.42,6.59,11.88,15.05,15.36,13.63,12.6,12.13,9.69,6.39,0.07,0,0,0,0,0,0,104.81,128.497568265
0,0,0,0,0,0,0.0,5.63,16.58,21.18,15.28,13.09,15.06,12.64,13.83,17.35,13.13,0.14,0,0,0,0,0,0,143.91,129.02257227
0,0,0,0,0,0,0.0,6.6,14.11,14.9,20.03,15.95,17.24,15.65,12.04,10.62,6.01,0.09,0,0,0,0,0,0,133.24,129.166233341
0,0,0,0,0,0,0.0,6.17,15.28,23.41,20.77,20.12,22.58,17.13,14.1,13.37,8.44,0.1,0,0,0,0,0,0,161.47,130.266618223
0,0,0,0,0,0,0.0,7.31,14.05,17.36,21.74,22.26,23.49,17.14,21.36,14.31,8.83,0.13,0,0,0,0,0,0,167.98,131.551274455
0,0,0,0,0,0,0.0,5.34,13.47,17.82,21.04,22.16,20.81,20.0,17.59,16.27,7.09,0.13,0,0,0,0,0,0,161.72,132.578931999
0,0,0,0,0,0,0.0,6.11,12.81,18.46,23.77,21.34,19.87,23.86,19.93,14.27,9.13,0.11,0,0,0,0,0,0,169.66,133.842049303
0,0,0,0,0,0,0.0,6.55,16.79,18.18,18.8,19.35,16.3,16.28,14.8,15.22,9.34,0.17,0,0,0,0,0,0,151.78,134.453081755
0,0,0,0,0,0,0.0,6.45,13.86,21.8,21.46,18.38,18.68,23.75,17.45,18.22,10.0,0.17,0,0,0,0,0,0,170.22,135.671434293
0,0,0,0,0,0,0.0,4.68,13.31,17.29,19.5,18.23,20.89,15.1,13.24,11.01,6.96,0.12,0,0,0,0,0,0,140.33,135.830122143
0,0,0,0,0,0,0.0,1.07,7.29,9.13,11.42,13.46,13.7,13.62,12.0,10.27,5.35,0.11,0,0,0,0,0,0,97.42,134.521732377
0,0,0,0,0,0,0.0,5.48,16.46,18.3,22.61,18.78,23.55,19.61,23.03,16.16,11.65,0.17,0,0,0,0,0,0,175.8,135.927821707
0,0,0,0,0,0,0.0,5.9,17.82,18.93,19.03,13.71,17.57,15.61,15.72,14.61,10.47,0.21,0,0,0,0,0,0,149.58,136.392865018
0,0,0,0,0,0,0.0,5.11,15.11,17.81,17.43,18.84,22.2,18.44,15.91,15.7,11.45,0.23,0,0,0,0,0,0,158.23,137.136718002
0,0,0,0,0,0,0.0,5.9,12.36,19.6,22.18,20.86,20.86,23.4,19.68,18.85,10.52,0.28,0,0,0,0,0,0,174.49,138.409107913
0,0,0,0,0,0,0.0,5.66,15.5,24.28,21.38,21.29,21.73,20.37,20.99,18.4,11.29,0.33,0,0,0,0,0,0,181.22,139.86740406
0,0,0,0,0,0,0.0,5.87,14.05,19.79,21.25,25.64,19.43,25.51,24.51,16.0,12.58,0.41,0,0,0,0,0,0,185.04,141.406148509
0,0,0,0,0,0,0.0,2.52,9.6,16.3,15.89,20.27,23.41,23.15,19.54,18.13,7.84,0.19,0,0,0,0,0,0,156.84,141.93188215
0,0,0,0,0,0,0.0,0.45,2.2,4.87,7.14,9.23,9.31,11.76,9.84,7.47,4.37,0.12,0,0,0,0,0,0,66.76,139.371251882
0,0,0,0,0,0,0.0,5.59,14.92,18.63,20.25,19.58,21.88,21.11,14.4,18.49,13.79,0.51,0,0,0,0,0,0,169.15,140.385625363
0,0,0,0,0,0,0.0,5.45,14.35,18.94,21.06,22.64,19.23,18.29,18.76,18.58,12.37,0.59,0,0,0,0,0,0,170.26,141.403256234
0,0,0,0,0,0,0.0,5.39,18.63,21.12,18.46,16.71,16.78,21.37,17.34,17.78,10.98,0.5,0,0,0,0,0,0,165.06,142.209091773
0,0,0,0,0,0,0.0,4.88,12.94,16.03,22.87,19.83,22.19,21.5,18.45,18.5,9.12,0.55,0,0,0,0,0,0,166.86,143.048792202
0,0,0,0,0,0,0.0,6.47,18.06,17.12,18.72,18.29,24.79,24.26,19.03,18.07,11.4,0.92,0,0,0,0,0,0,177.13,144.209723255
0,0,0,0,0,0,0.0,5.97,14.66,16.73,25.18,24.32,18.98,24.83,22.77,19.08,9.39,0.68,0,0,0,0,0,0,182.59,145.517096377
0,0,0,0,0,0,0.0,0.62,2.38,4.56,7.95,6.87,8.54,9.65,9.97,6.9,4.0,0.19,0,0,0,0,0,0,61.63,142.659593919
0,0,0,0,0,0,0.0,4.74,11.62,13.97,18.56,14.92,20.03,17.68,16.6,10.33,5.16,0.25,0,0,0,0,0,0,133.86,142.359847446
0,0,0,0,0,0,0.0,1.72,4.34,11.11,12.68,17.69,14.57,18.82,13.24,12.29,7.96,0.6,0,0,0,0,0,0,115.02,141.428551875
0,0,0,0,0,0,0.0,4.16,10.47,17.4,20.31,20.21,19.01,19.45,11.54,8.63,2.47,0.11,0,0,0,0,0,0,133.76,141.167332847
0,0,0,0,0,0,0.0,5.48,9.94,18.98,14.98,18.57,17.47,16.07,15.76,12.17,8.23,0.62,0,0,0,0,0,0,138.27,141.068639054
0,0,0,0,0,0,0.0,6.01,12.6,19.87,20.4,24.71,25.97,20.78,25.15,18.31,10.59,1.46,0,0,0,0,0,0,185.85,142.594056603
0,0,0,0,0,0,0.0,5.12,13.52,21.74,23.38,21.92,23.99,26.0,18.11,18.96,15.24,2.31,0,0,0,0,0,0,190.29,144.218755531
0,0,0,0,0,0,0.0,4.91,15.25,25.41,19.86,23.66,21.75,24.81,21.28,16.28,13.38,2.38,0,0,0,0,0,0,188.97,145.743147203
0,0,0,0,0,0,0.0,4.96,16.11,21.75,21.76,18.75,19.17,22.21,19.75,21.85,14.06,1.58,0,0,0,0,0,0,181.95,146.976485527
0,0,0,0,0,0,0.0,6.7,18.65,23.21,24.43,26.11,25.4,21.55,25.25,18.37,12.67,2.48,0,0,0,0,0,0,204.82,148.946847978
0,0,0,0,0,0,0.0,4.97,16.56,25.03,26.15,19.11,25.82,23.06,24.81,19.28,13.49,3.18,0,0,0,0,0,0,201.46,150.735638715
0,0,0,0,0,0,0.0,5.96,15.0,19.22,21.41,18.63,23.18,21.38,25.56,21.14,13.93,2.25,0,0,0,0,0,0,187.66,151.993418013
0,0,0,0,0,0,0.0,4.18,12.0,16.5,16.21,19.12,22.93,19.67,21.13,17.32,11.24,1.24,0,0,0,0,0,0,161.54,152.318609641
0,0,0,0,0,0,0.0,2.71,9.55,14.22,19.06,20.47,18.31,19.22,20.55,18.09,12.02,2.29,0,0,0,0,0,0,156.49,152.460702511
0,0,0,0,0,0,0.0,4.76,15.27,19.51,17.2,16.5,18.39,20.77,20.95,18.8,13.94,3.42,0,0,0,0,0,0,169.51,153.041464172
0,0,0,0,0,0,0.0,4.67,17.81,20.85,17.94,25.58,21.13,19.22,18.09,18.02,14.9,2.83,0,0,0,0,0,0,181.04,153.995197087
0,0,0,0,0,0,0.0,5.18,15.88,17.58,24.07,22.76,22.63,20.45,24.83,22.26,13.37,2.99,0,0,0,0,0,0,192.0,155.289780193
0,0,0,0,0,0,0.0,4.56,14.31,20.16,19.54,20.31,23.19,19.21,16.85,11.08,6.06,0.43,0,0,0,0,0,0,155.7,155.303753786
0,0,0,0,0,0,0.0,3.23,11.36,18.18,20.07,21.98,21.27,23.78,21.77,24.04,14.5,4.12,0,0,0,0,0,0,184.3,156.291472379
0,0,0,0,0,0,0.0,5.35,15.55,21.86,15.28,17.58,15.74,19.0,17.44,15.35,7.46,0.55,0,0,0,0,0,0,151.16,156.116675592
0,0,0,0,0,0,0.0,5.7,15.17,23.1,19.97,22.46,21.43,18.9,17.23,15.99,9.92,1.99,0,0,0,0,0,0,171.86,156.652951016
0,0,0,0,0,0,0.0,5.1,15.29,19.64,20.15,19.65,20.71,20.81,15.17,17.13,9.4,2.38,0,0,0,0,0,0,165.43,156.951929526
0,0,0,0,0,0,0.0,5.58,11.57,16.51,16.33,16.15,20.52,21.48,25.02,16.65,12.72,3.8,0,0,0,0,0,0,166.33,157.271381034
0,0,0,0,0,0,0.0,5.65,13.49,21.28,20.1,18.18,22.08,21.24,19.32,21.03,12.64,4.71,0,0,0,0,0,0,179.72,158.036063406
0,0,0,0,0,0,0.0,5.32,13.38,19.38,20.63,14.02,19.79,19.36,14.49,15.43,9.71,2.32,0,0,0,0,0,0,153.83,157.892789446
0,0,0,0,0,0,0.0,5.25,16.54,22.56,24.39,26.39,22.85,23.59,24.94,20.82,15.77,3.5,0,0,0,0,0,0,206.6,159.551935845
0,0,0,0,0,0,0.0,5.93,16.66,18.47,23.05,20.7,24.06,21.93,22.71,24.14,15.04,4.08,0,0,0,0,0,0,196.77,160.819719741
0,0,0,0,0,0,0.0,6.13,17.14,19.83,20.33,21.3,23.55,20.74,22.42,20.47,15.85,4.21,0,0,0,0,0,0,191.97,161.880812641
0,0,0,0,0,0,0.0,5.77,16.63,22.46,21.57,20.39,20.23,25.12,22.42,20.59,13.0,4.5,0,0,0,0,0,0,192.68,162.929946029
0,0,0,0,0,0,0.0,6.82,13.61,18.24,20.12,24.91,21.16,21.34,17.4,15.98,13.37,2.36,0,0,0,0,0,0,175.31,163.351656115
0,0,0,0,0,0,0.0,4.98,14.77,18.06,20.38,18.71,24.95,22.68,24.25,18.29,12.96,4.17,0,0,0,0,0,0,184.2,164.061827244
0,0,0,0,0,0,0.0,6.33,14.78,17.58,20.01,24.36,21.23,19.49,22.96,20.97,16.31,5.01,0,0,0,0,0,0,189.03,164.912334868
0,0,0,0,0,0,0.0,7.29,15.6,24.09,22.47,17.17,24.94,22.43,23.42,18.74,15.76,4.39,0,0,0,0,0,0,196.3,165.981513969
0,0,0,0,0,0,0.0,6.07,14.11,16.55,23.23,20.45,20.52,20.02,24.79,22.41,14.01,4.22,0,0,0,0,0,0,186.38,166.676361287
0,0,0,0,0,0,0.0,5.98,16.11,20.05,22.21,18.91,18.82,23.11,22.9,23.38,15.97,4.85,0,0,0,0,0,0,192.29,167.548855851
0,0,0,0,0,0,0.0,6.83,18.6,19.95,19.1,24.1,24.76,21.25,21.9,25.04,16.8,4.46,0,0,0,0,0,0,202.79,168.749298594
0,0,0,0,0,0,0.0,6.26,14.42,21.58,21.9,25.53,26.87,25.5,22.23,23.22,15.97,4.6,0,0,0,0,0,0,208.08,170.08904667
0,0,0,0,0,0,0.0,8.71,18.38,17.68,23.33,17.68,21.23,23.87,23.01,18.82,15.76,4.51,0,0,0,0,0,0,192.98,170.868796575
0,0,0,0,0,0,0.0,6.97,16.34,20.15,20.22,22.12,23.91,20.96,20.75,17.06,15.25,4.29,0,0,0,0,0,0,188.02,171.453029527
0,0,0,0,0,0,0.0,7.35,19.65,19.82,24.4,19.13,17.68,16.61,9.8,8.0,4.7,0.72,0,0,0,0,0,0,147.86,170.649364329
0,0,0,0,0,0,0.0,7.42,17.62,19.52,24.36,25.0,19.91,23.38,19.73,20.15,15.02,5.36,0,0,0,0,0,0,197.47,171.562973641
0,0,0,0,0,0,0.0,5.19,6.15,9.68,13.53,15.29,17.13,18.66,15.53,17.5,13.93,4.3,0,0,0,0,0,0,136.89,170.381884871
0,0,0,0,0,0,0.0,7.84,16.81,17.63,20.02,25.32,22.16,15.77,12.86,8.55,5.86,1.27,0,0,0,0,0,0,154.09,169.826923464
0,0,0,0,0,0,0.0,8.57,15.0,20.9,20.34,22.62,25.13,22.1,20.32,19.6,14.04,5.4,0,0,0,0,0,0,194.02,170.651028465
0,0,0,0,0,0,0.0,10.12,17.23,23.73,21.64,27.93,22.06,24.44,24.56,21.19,15.88,5.84,0,0,0,0,0,0,214.62,172.148773049
0,0,0,0,0,0,0.0,7.28,17.64,20.34,25.56,21.76,27.15,21.19,20.21,21.95,14.23,5.15,0,0,0,0,0,0,202.46,173.181284714
0,0,0,0,0,0,0.0,8.41,14.09,18.74,21.59,18.38,21.97,23.4,19.72,17.89,14.64,5.61,0,0,0,0,0,0,184.44,173.564797888
0,0,0,0,0,0,0.0,8.62,18.52,18.76,17.85,25.26,24.57,24.48,19.22,17.7,15.66,4.27,0,0,0,0,0,0,194.91,174.291893832
0,0,0,0,0,0,0.0,9.63,16.68,16.2,20.42,19.85,20.6,19.34,19.69,21.11,14.33,4.57,0,0,0,0,0,0,182.42,174.568766967
0,0,0,0,0,0,0.0,8.47,19.28,17.92,21.1,21.5,19.64,26.96,21.29,20.56,11.96,4.79,0,0,0,0,0,0,193.47,175.212612352
0,0,0,0,0,0,0.02,8.29,18.32,17.3,14.56,15.34,19.52,21.0,24.45,22.0,14.79,5.13,0,0,0,0,0,0,180.72,175.400214193
0,0,0,0,0,0,0.03,9.2,19.7,19.62,18.53,16.5,15.74,13.19,12.92,9.41,5.36,0.95,0,0,0,0,0,0,141.15,174.233526163
0,0,0,0,0,0,0.02,5.74,10.94,14.88,21.1,21.01,25.0,18.41,23.24,21.04,14.16,5.54,0,0,0,0,0,0,181.08,174.466742196
0,0,0,0,0,0,0.04,8.47,16.12,20.69,23.84,24.3,21.67,17.77,23.12,22.91,16.79,4.82,0,0,0,0,0,0,200.54,175.354893073
0,0,0,0,0,0,0.05,7.09,19.0,22.01,20.37,19.31,19.11,23.08,16.35,18.49,19.01,4.87,0,0,0,0,0,0,188.74,175.810838953
0,0,0,0,0,0,0.05,8.39,18.33,18.95,22.97,20.07,24.83,22.45,23.25,24.02,14.4,4.69,0,0,0,0,0,0,202.4,176.716563389
0,0,0,0,0,0,0.06,7.7,21.8,18.34,25.15,26.14,21.48,21.26,20.74,23.33,17.2,5.16,0,0,0,0,0,0,208.36,177.794455005
0,0,0,0,0,0,0.08,8.48,19.93,17.55,25.28,27.31,21.08,23.13,22.38,19.27,18.75,4.79,0,0,0,0,0,0,208.03,178.824388665
0,0,0,0,0,0,0.06,7.14,16.65,20.62,20.67,28.61,26.93,20.51,22.69,21.68,15.59,4.95,0,0,0,0,0,0,206.1,179.753496118
0,0,0,0,0,0,0.1,7.47,18.94,22.47,19.23,14.46,20.6,23.2,24.24,19.51,12.87,2.96,0,0,0,0,0,0,186.05,179.967978155
0,0,0,0,0,0,0.04,8.01,18.65,20.63,19.85,26.17,21.67,26.09,18.82,19.12,15.07,5.6,0,0,0,0,0,0,199.72,180.64080453
0,0,0,0,0,0,0.11,9.35,14.98,19.09,20.91,24.96,22.89,22.31,18.36,20.67,15.96,4.94,0,0,0,0,0,0,194.53,181.113921516
0,0,0,0,0,0,0.08,7.64,16.45,18.67,22.61,18.54,25.44,24.7,24.1,19.78,16.89,5.33,0,0,0,0,0,0,200.23,181.765085326
0,0,0,0,0,0,0.08,6.87,8.25,17.13,22.45,28.28,25.31,23.67,27.21,18.87,19.59,4.8,0,0,0,0,0,0,202.51,182.471733276
0,0,0,0,0,0,0.11,9.29,20.07,19.12,16.83,12.31,19.78,23.09,22.72,16.96,10.02,1.05,0,0,0,0,0,0,171.35,182.092886212
0,0,0,0,0,0,0.09,7.42,21.43,20.6,21.17,23.28,19.52,21.84,20.89,16.78,14.06,3.12,0,0,0,0,0,0,190.2,182.369044269
0,0,0,0,0,0,0.08,10.63,18.5,17.25,21.55,17.55,17.73,15.99,16.59,16.06,10.13,2.96,0,0,0,0,0,0,165.02,181.778072132
0,0,0,0,0,0,0.13,8.21,18.82,23.15,22.35,20.91,19.8,21.16,19.7,21.06,13.23,4.51,0,0,0,0,0,0,193.03,182.161354102
0,0,0,0,0,0,0.13,7.52,17.59,18.64,22.61,20.69,24.69,26.19,21.74,20.81,14.74,5.54,0,0,0,0,0,0,200.89,182.799320535
0,0,0,0,0,0,0.15,9.74,10.87,18.57,18.85,24.73,19.99,22.73,21.43,16.8,15.59,5.52,0,0,0,0,0,0,184.97,182.873261846
0,0,0,0,0,0,0.19,7.37,14.89,17.43,22.51,20.81,26.16,21.33,25.35,20.73,13.82,6.17,0,0,0,0,0,0,196.76,183.346295127
0,0,0,0,0,0,0.18,10.56,17.12,21.82,23.64,18.79,23.69,26.69,21.54,18.87,16.93,5.21,0,0,0,0,0,0,205.04,184.085262354
0,0,0,0,0,0,0.2,11.28,16.24,20.81,22.24,20.71,25.38,25.38,20.46,22.99,13.44,2.56,0,0,0,0,0,0,201.69,184.684944347
0,0,0,0,0,0,0.19,11.29,14.62,19.06,17.55,19.2,19.95,24.41,26.35,24.74,16.64,4.67,0,0,0,0,0,0,198.67,185.161326683
0,0,0,0,0,0,0.11,5.56,10.04,14.89,14.53,14.96,15.49,16.01,18.82,14.46,9.11,1.95,0,0,0,0,0,0,135.93,183.484326964
0,0,0,0,0,0,0.15,5.19,8.91,12.39,13.84,15.21,22.26,18.32,18.28,18.64,12.71,3.93,0,0,0,0,0,0,149.83,182.33793704
0,0,0,0,0,0,0.3,9.68,20.4,22.36,21.07,17.74,23.41,22.53,18.75,22.18,12.69,1.93,0,0,0,0,0,0,193.04,182.702488592
0,0,0,0,0,0,0.37,10.75,18.9,20.93,21.68,25.07,20.94,25.75,21.87,19.73,17.08,6.57,0,0,0,0,0,0,209.64,183.620079121
0,0,0,0,0,0,0.43,13.24,19.66,17.83,17.78,22.42,21.07,21.83,23.78,22.09,15.95,6.14,0,0,0,0,0,0,202.22,184.253660708
0,0,0,0,0,0,0.34,10.79,10.85,13.22,17.19,20.68,21.09,20.09,19.93,17.31,16.38,6.06,0,0,0,0,0,0,173.93,183.901998925
0,0,0,0,0,0,0.46,6.63,7.7,17.1,19.42,21.05,26.99,24.51,23.06,21.05,14.53,6.4,0,0,0,0,0,0,188.9,184.07224919
0,0,0,0,0,0,0.92,12.93,18.81,22.1,25.94,22.02,22.93,22.45,20.34,24.14,16.84,6.93,0,0,0,0,0,0,216.35,185.171747876
0,0,0,0,0,0,0.32,8.82,13.59,17.38,19.53,22.26,20.3,21.0,21.39,17.97,17.88,5.31,0,0,0,0,0,0,185.75,185.191445266
0,0,0,0,0,0,0.71,8.93,12.22,16.84,18.43,18.62,20.17,22.73,21.59,19.41,16.54,5.05,0,0,0,0,0,0,181.24,185.056844535
0,0,0,0,0,0,0.7,8.81,19.91,17.02,16.47,19.9,17.9,19.06,20.67,16.18,17.65,5.77,0,0,0,0,0,0,180.04,184.885952392
0,0,0,0,0,0,1.2,11.45,16.86,21.03,22.77,20.14,25.08,18.21,19.66,19.93,16.31,5.55,0,0,0,0,0,0,198.19,185.339137094
0,0,0,0,0,0,1.65,12.64,14.43,21.11,21.94,21.46,19.16,22.67,17.55,19.58,17.56,4.35,0,0,0,0,0,0,194.1,185.637564246
0,0,0,0,0,0,1.37,12.56,14.45,16.68,20.65,23.67,22.55,21.84,23.51,19.88,17.23,4.16,0,0,0,0,0,0,198.55,186.077409211
0,0,0,0,0,0,0.56,7.78,13.01,12.98,16.13,18.16,15.53,12.52,11.73,8.11,5.9,0.94,0,0,0,0,0,0,123.35,183.940683376
0,0,0,0,0,0,1.77,11.39,12.29,16.6,19.19,26.47,22.97,24.63,21.72,21.98,13.81,4.77,0,0,0,0,0,0,197.59,184.405629208
0,0,0,0,0,0,1.53,9.84,15.5,21.55,18.38,21.52,19.1,18.06,16.65,17.58,14.99,6.16,0,0,0,0,0,0,180.86,184.284852061
0,0,0,0,0,0,0.52,10.75,15.4,21.77,21.04,19.67,23.57,22.99,19.01,14.1,9.22,2.51,0,0,0,0,0,0,180.55,184.157629289
0,0,0,0,0,0,1.75,9.18,13.44,19.77,23.64,26.59,23.52,18.25,21.8,19.72,16.4,5.13,0,0,0,0,0,0,199.19,184.66968702
0,0,0,0,0,0,2.1,11.32,20.96,19.63,19.49,22.13,18.4,22.61,24.35,20.56,15.27,4.94,0,0,0,0,0,0,201.76,185.25184582
