demand_act,pred,oracle,diff,ifpos
82.29,79.5299453735,73.6,-2.76005462646,0
116.63,126.690406799,124.6,10.0604067993,1
137.15,123.870819092,121.53,-13.2791809082,0
137.83,126.444473267,126.04,-11.3855267334,0
17.31,18.1266078949,16.05,0.816607894897,1
64.07,69.2108154297,67.83,5.14081542969,1
20.39,19.8592758179,19.69,-0.530724182129,0
17.46,18.5667762756,18.07,1.10677627563,1
14.49,15.3296251297,13.67,0.8396251297,1
75.21,74.7542953491,71.19,-0.455704650879,0
53.57,56.9898109436,56.61,3.4198109436,1
75.52,66.4734420776,64.68,-9.04655792236,0
116.64,114.301177979,115.13,-2.33882202148,0
19.69,18.6749267578,17.6,-1.01507324219,0
94.76,97.3184356689,99.57,2.55843566895,1
16.26,16.3156795502,14.21,0.0556795501709,1
124.67,108.095054626,108.14,-16.5749453735,0
19.39,19.0474472046,17.96,-0.34255279541,0
14.48,17.8421497345,16.41,3.3621497345,1
61.94,64.3509216309,64.33,2.41092163086,1
144.54,135.567169189,134.48,-8.97283081055,0
127.69,145.178604126,145.98,17.488604126,1
108.27,110.570053101,109.11,2.30005310059,1
184.93,175.583465576,183.28,-9.34653442383,0
122.79,115.733573914,115.68,-7.05642608643,0
24.7,24.2247467041,24.66,-0.475253295898,0
22.59,22.1069908142,21.97,-0.483009185791,0
101.43,104.586914062,104.86,3.1569140625,1
89.8,93.6947937012,93.87,3.89479370117,1
28.46,32.3144226074,31.76,3.85442260742,1
41.86,41.2358131409,39.69,-0.624186859131,0
84.16,86.8358306885,82.51,2.67583068848,1
25.68,28.1485977173,28.16,2.46859771729,1
17.76,17.9908695221,16.34,0.230869522095,1
30.53,36.0390167236,34.24,5.50901672363,1
18.1,17.6775817871,15.56,-0.422418212891,0
191.41,166.825317383,163.18,-24.5846826172,0
93.35,87.3155975342,85.68,-6.03440246582,0
121.64,136.024932861,138.09,14.3849328613,1
85.72,81.1154403687,77.47,-4.60455963135,0
101.35,114.895713806,115.76,13.5457138062,1
41.74,37.6763267517,37.15,-4.06367324829,0
16.75,20.1638641357,19.13,3.41386413574,1
140.84,149.150054932,143.96,8.31005493164,1
55.04,57.0587463379,56.68,2.01874633789,1
18.77,20.5855960846,20.27,1.81559608459,1
150.91,171.793518066,172.99,20.8835180664,1
144.52,129.138809204,123.44,-15.3811907959,0
110.04,132.412475586,126.46,22.3724755859,1
77.23,80.3385391235,78.31,3.10853912354,1
18.47,19.2164897919,19.04,0.74648979187,1
12.72,13.0105018616,10.91,0.290501861572,1
23.16,24.0094261169,24.16,0.849426116943,1
193.06,178.211608887,176.1,-14.8483911133,0
99.06,107.180282593,103.4,8.12028259277,1
105.58,101.632339478,102.13,-3.94766052246,0
142.73,141.097198486,139.92,-1.63280151367,0
21.36,20.6009178162,19.43,-0.759082183838,0
71.77,79.9912109375,76.42,8.2212109375,1
26.07,22.9292030334,22.48,-3.14079696655,0
58.38,66.8604736328,65.76,8.48047363281,1
156.62,170.540359497,173.67,13.9203594971,1
113.7,107.899887085,108.01,-5.80011291504,0
19.96,21.5503177643,21.19,1.59031776428,1
68.26,60.1851081848,60.06,-8.07489181519,0
89.34,98.4796524048,100.87,9.13965240479,1
20.04,22.128162384,22.12,2.08816238403,1
128.69,123.394859314,124.26,-5.29514068604,0
16.63,17.8515224457,15.75,1.22152244568,1
84.88,89.4616546631,88.97,4.58165466309,1
16.29,16.7626628876,14.8,0.472662887573,1
168.7,175.025863647,180.37,6.32586364746,1
53.56,57.012802124,57.31,3.45280212402,1
17.57,18.6749267578,17.4,1.10492675781,1
43.36,44.6733474731,44.27,1.31334747314,1
16.73,18.6749267578,17.7,1.94492675781,1
20.06,19.2100868225,18.14,-0.84991317749,0
156.18,144.089447021,139.69,-12.0905529785,0
161.3,178.844467163,182.07,17.5444671631,1
174.73,164.45614624,163.4,-10.2738537598,0
159.74,179.147460938,180.7,19.4074609375,1
20.27,19.2383499146,18.67,-1.03165008545,0
96.29,99.6717910767,99.94,3.38179107666,1
84.59,84.6503829956,80.84,0.0603829956055,1
17.55,19.8807048798,19.4,2.33070487976,1
21.92,20.6123218536,20.51,-1.30767814636,0
150.24,133.59727478,136.07,-16.6427252197,0
33.83,30.7154064178,30.98,-3.11459358215,0
82.79,86.7465515137,86.43,3.95655151367,1
145.81,128.310119629,132.06,-17.4998803711,0
162.78,179.581069946,179.77,16.8010699463,1
26.02,29.3542690277,29.1,3.33426902771,1
124.86,138.489517212,139.97,13.6295172119,1
93.06,89.9735641479,88.24,-3.08643585205,0
86.91,94.4189758301,96.98,7.50897583008,1
303.96,276.400299072,285.27,-27.5597009277,0
104.99,95.3198318481,95.72,-9.67016815186,0
97.45,104.807189941,104.99,7.35718994141,1
93.77,92.2571334839,94.95,-1.51286651611,0
122.31,130.531723022,130.23,8.22172302246,1
21.14,22.5160102844,22.56,1.37601028442,1
191.72,200.884750366,209.41,9.16475036621,1
21.29,23.2602138519,22.92,1.97021385193,1
54.11,56.6320075989,58.05,2.52200759888,1
47.1,50.8386497498,49.63,3.73864974976,1
20.96,20.4415187836,19.19,-0.518481216431,0
19.0,19.1012096405,18.79,0.101209640503,1
189.45,169.941894531,165.38,-19.5081054687,0
159.38,174.415496826,178.08,15.0354968262,1
25.27,28.357170105,28.57,3.08717010498,1
25.63,21.8924255371,21.98,-3.73757446289,0
15.65,18.5276260376,17.48,2.8776260376,1
55.12,54.7675590515,51.83,-0.352440948486,0
208.55,200.480743408,211.37,-8.0692565918,0
24.58,28.7381477356,28.09,4.1581477356,1
105.57,103.771240234,102.99,-1.79875976562,0
21.9,22.7124481201,23.39,0.812448120117,1
163.45,141.198043823,143.08,-22.2519561768,0
47.4,45.4038200378,44.4,-1.99617996216,0
128.24,117.732543945,117.44,-10.5074560547,0
118.72,126.17755127,126.83,7.45755126953,1
15.78,17.7550849915,15.63,1.97508499146,1
131.41,112.993659973,115.35,-18.4163400269,0
279.69,245.171310425,258.45,-34.5186895752,0
80.17,80.8697967529,77.05,0.69979675293,1
89.81,96.7291870117,98.37,6.91918701172,1
313.6,297.593719482,326.7,-16.0062805176,0
45.7,47.808795929,47.33,2.10879592896,1
54.06,51.4267234802,48.58,-2.63327651978,0
84.95,84.8794784546,85.23,-0.0705215454102,0
92.51,91.9283981323,90.05,-0.581601867676,0
26.95,28.8172016144,29.51,1.86720161438,1
26.35,24.1497364044,23.65,-2.20026359558,0
15.61,16.7626628876,14.48,1.15266288757,1
35.06,37.0676002502,35.86,2.00760025024,1
96.07,86.4699172974,83.01,-9.60008270264,0
17.13,19.1683044434,18.63,2.03830444336,1
170.18,183.791015625,192.26,13.611015625,1
66.48,78.0529098511,74.93,11.5729098511,1
117.04,129.250473022,129.09,12.2104730225,1
178.3,158.772994995,152.31,-19.5270050049,0
141.76,154.314193726,157.75,12.5541937256,1
89.96,92.7104492188,96.94,2.75044921875,1
53.01,46.7157936096,45.11,-6.29420639038,0
74.58,74.1057052612,71.23,-0.47429473877,0
109.19,109.728569031,104.97,0.538569030762,1
155.94,134.242904663,134.95,-21.6970953369,0
66.55,69.1489181519,68.34,2.59891815186,1
93.62,89.0970153809,88.43,-4.52298461914,0
41.13,46.3815498352,45.96,5.25154983521,1
90.2,93.5091934204,93.31,3.30919342041,1
33.9,37.0205001831,37.72,3.12050018311,1
38.55,35.0835533142,34.99,-3.46644668579,0
104.84,107.415550232,109.14,2.57555023193,1
83.54,80.4080734253,75.72,-3.13192657471,0
149.14,153.695388794,153.51,4.55538879395,1
203.0,174.046676636,176.65,-28.9533233643,0
17.29,17.5968379974,15.79,0.306837997437,1
37.06,35.1728057861,34.47,-1.88719421387,0
220.04,230.058074951,239.64,10.0180749512,1
23.02,25.3604564667,25.13,2.34045646667,1
56.62,53.6518211365,51.32,-2.96817886353,0
55.51,63.8842849731,61.9,8.37428497314,1
41.15,39.035118103,37.19,-2.11488189697,0
51.58,52.9909553528,52.53,1.41095535278,1
87.83,99.5635223389,100.92,11.7335223389,1
18.35,18.4184474945,15.63,0.0684474945068,1
113.53,124.001220703,126.92,10.4712207031,1
150.16,144.292678833,139.66,-5.86732116699,0
167.97,171.671081543,165.64,3.70108154297,1
16.7,18.8821372986,17.34,2.18213729858,1
70.5,70.2033004761,68.27,-0.296699523926,0
44.38,45.0814666748,44.57,0.701466674805,1
67.29,69.2830810547,67.6,1.99308105469,1
54.26,59.0588417053,58.25,4.79884170532,1
97.01,88.3912811279,83.51,-8.61871887207,0
21.18,20.5324840546,20.35,-0.647515945435,0
208.49,194.485076904,202.65,-14.0049230957,0
21.15,22.7374458313,22.91,1.5874458313,1
18.98,21.9021053314,21.63,2.92210533142,1
115.99,107.466812134,105.38,-8.52318786621,0
20.45,21.0801677704,20.71,0.630167770386,1
132.74,116.845550537,119.26,-15.8944494629,0
177.28,176.136566162,173.06,-1.14343383789,0
16.45,18.8059196472,18.21,2.35591964722,1
68.0,79.3958892822,77.45,11.3958892822,1
199.09,222.207046509,228.28,23.1170465088,1
18.5,19.6267280579,19.36,1.12672805786,1
111.83,119.20098877,117.55,7.37098876953,1
87.51,96.4139785767,98.27,8.90397857666,1
90.75,83.1059341431,80.71,-7.64406585693,0
48.74,50.1507759094,48.95,1.41077590942,1
27.64,26.5236797333,26.68,-1.11632026672,0
17.3,16.6819190979,14.79,-0.6180809021,0
31.09,29.3523082733,30.04,-1.73769172668,0
27.28,30.5889205933,30.59,3.30892059326,1
38.3,36.1223258972,36.38,-2.17767410278,0
118.17,107.234725952,106.16,-10.9352740479,0
124.83,111.618682861,109.04,-13.2113171387,0
106.87,115.117347717,114.97,8.24734771729,1
21.68,24.4548797607,24.08,2.77487976074,1
54.14,59.5664405823,59.53,5.42644058228,1
42.98,40.1885299683,39.44,-2.79147003174,0
105.22,92.7404632568,95.2,-12.4795367432,0
30.26,27.8211479187,27.56,-2.4388520813,0
78.62,87.1697845459,88.47,8.5497845459,1
32.33,29.1841201782,29.79,-3.14587982178,0
64.89,67.7595062256,67.96,2.86950622559,1
73.66,73.7988967896,71.19,0.138896789551,1
107.5,105.966392517,104.45,-1.53360748291,0
146.61,161.102264404,159.76,14.4922644043,1
77.2,72.4097061157,69.77,-4.79029388428,0
39.26,38.2227478027,38.4,-1.03725219727,0
12.69,14.1910476685,12.81,1.50104766846,1
95.46,93.615814209,96.56,-1.84418579102,0
16.35,18.6475200653,18.15,2.29752006531,1
141.93,128.749725342,131.28,-13.1802746582,0
22.07,22.6816749573,22.57,0.611674957275,1
27.41,30.2072906494,30.93,2.79729064941,1
87.74,95.7072601318,97.72,7.96726013184,1
104.1,96.8228149414,96.97,-7.27718505859,0
178.37,180.815353394,183.01,2.44535339355,1
18.41,18.9936008453,16.47,0.583600845337,1
75.28,84.7335586548,80.99,9.45355865479,1
128.19,126.848770142,129.82,-1.3412298584,0
89.84,97.987449646,99.03,8.147449646,1
33.61,36.2699890137,36.12,2.65998901367,1
84.87,85.2385025024,82.09,0.368502502441,1
29.67,26.5778942108,26.9,-3.09210578918,0
20.5,21.7332782745,21.48,1.23327827454,1
127.72,131.215103149,131.24,3.49510314941,1
46.58,53.8301010132,52.15,7.25010101318,1
63.83,72.3352584839,71.56,8.50525848389,1
113.18,118.89100647,119.67,5.71100646973,1
42.69,40.3227806091,39.12,-2.36721939087,0
217.1,224.058227539,238.34,6.95822753906,1
99.84,105.969596863,103.41,6.12959686279,1
117.59,126.023384094,125.37,8.43338409424,1
36.99,32.696395874,32.7,-4.29360412598,0
76.65,77.4418258667,73.28,0.791825866699,1
85.93,88.6128997803,90.41,2.68289978027,1
17.69,19.933391571,18.65,2.24339157104,1
24.59,25.2578086853,25.57,0.667808685303,1
52.13,56.3574180603,56.44,4.2274180603,1
30.16,32.6450843811,31.9,2.4850843811,1
36.67,37.4551620483,36.91,0.78516204834,1
168.52,162.851394653,164.57,-5.66860534668,0
15.09,17.969783783,16.6,2.87978378296,1
17.55,17.8263912201,16.07,0.276391220093,1
135.42,134.062530518,136.32,-1.35746948242,0
28.0,29.86652565,28.92,1.86652565002,1
16.44,18.5667762756,18.23,2.12677627563,1
41.14,41.5400238037,39.15,0.400023803711,1
113.43,117.581626892,118.56,4.15162689209,1
96.61,97.2972564697,98.26,0.687256469727,1
20.89,20.1520118713,20.11,-0.737988128662,0
24.68,26.0194320679,25.26,1.33943206787,1
230.15,234.044082642,241.14,3.8940826416,1
87.47,94.0450592041,97.06,6.5750592041,1
72.86,84.874710083,81.42,12.014710083,1
37.75,33.1856269836,32.79,-4.56437301636,0
127.56,137.088134766,139.73,9.52813476562,1
171.59,153.657333374,158.66,-17.932666626,0
40.04,45.6769218445,45.47,5.63692184448,1
19.0,20.4556732178,20.38,1.45567321777,1
106.67,115.968330383,116.46,9.2983303833,1
203.19,196.765441895,199.12,-6.42455810547,0
29.57,28.392583847,28.09,-1.17741615295,0
22.5,20.5547847748,20.76,-1.94521522522,0
16.86,19.620967865,18.88,2.76096786499,1
48.91,46.5638313293,45.18,-2.34616867065,0
83.46,87.6109237671,88.08,4.15092376709,1
25.92,27.6215705872,27.17,1.70157058716,1
114.99,103.640914917,103.34,-11.349085083,0
148.68,153.479064941,152.15,4.79906494141,1
23.63,22.2106571198,22.19,-1.41934288025,0
102.5,115.32849884,115.74,12.8284988403,1
213.8,204.87298584,207.37,-8.92701416016,0
170.24,185.619644165,189.15,15.379644165,1
63.28,57.5103759766,58.05,-5.76962402344,0
130.77,128.848342896,129.77,-1.92165710449,0
112.3,106.594421387,106.35,-5.70557861328,0
108.54,121.017692566,123.69,12.4776925659,1
105.65,91.7398147583,93.89,-13.9101852417,0
209.55,185.911956787,191.95,-23.6380432129,0
48.75,52.5574455261,50.6,3.80744552612,1
101.55,97.8551483154,99.37,-3.69485168457,0
62.88,73.6910324097,71.05,10.8110324097,1
97.62,90.3879470825,87.58,-7.23205291748,0
110.55,119.608688354,121.64,9.05868835449,1
11.76,13.3560972214,11.8,1.59609722137,1
115.63,124.799743652,123.29,9.16974365234,1
17.58,17.3945560455,15.28,-0.185443954468,0
178.38,151.009811401,153.39,-27.3701885986,0
84.53,80.6854171753,77.05,-3.84458282471,0
10.12,13.1726408005,9.74,3.05264080048,1
156.01,148.022125244,148.25,-7.98787475586,0
17.9,18.4357833862,17.44,0.53578338623,1
28.05,24.0377731323,24.11,-4.01222686768,0
15.84,18.8364715576,17.68,2.99647155762,1
85.59,86.6405487061,85.36,1.05054870605,1
43.84,46.1041679382,44.85,2.26416793823,1
20.61,19.1884250641,17.84,-1.42157493591,0
196.92,173.894485474,173.83,-23.0255145264,0
17.95,18.7442359924,17.69,0.794235992432,1
49.7,52.7734336853,49.31,3.0734336853,1
123.69,131.017974854,133.14,7.32797485352,1
33.17,34.8551025391,33.24,1.68510253906,1
139.55,127.497871399,130.98,-12.0521286011,0
126.34,124.431221008,122.91,-1.9087789917,0
212.55,235.343109131,240.38,22.7931091309,1
82.34,76.5568466187,72.24,-5.78315338135,0
101.96,108.037635803,106.54,6.07763580322,1
18.28,20.8264865875,20.74,2.54648658752,1
136.87,145.121520996,146.66,8.25152099609,1
32.57,34.5088157654,33.63,1.93881576538,1
39.95,35.5323257446,34.15,-4.41767425537,0
34.34,36.4200553894,36.47,2.0800553894,1
16.5,16.9542560577,14.23,0.454256057739,1
55.88,59.1507225037,59.09,3.27072250366,1
22.32,20.0348968506,19.64,-2.28510314941,0
17.31,19.2633476257,18.87,1.95334762573,1
32.58,29.1804866791,29.13,-3.39951332092,0
83.4,76.6869659424,72.87,-6.71303405762,0
17.97,19.6267280579,19.56,1.65672805786,1
267.81,287.336425781,297.91,19.5264257812,1
18.46,19.0621013641,17.45,0.602101364136,1
26.27,23.351688385,22.85,-2.91831161499,0
19.12,20.2656230927,19.9,1.14562309265,1
10.87,14.6604728699,10.64,3.79047286987,1
26.38,26.3178749084,26.0,-0.0621250915527,0
86.51,87.8546066284,87.25,1.34460662842,1
27.22,24.2704124451,24.52,-2.94958755493,0
135.08,123.684173584,127.46,-11.395826416,0
84.53,88.6210021973,88.73,4.09100219727,1
19.68,20.2965965271,19.89,0.6165965271,1
29.5,28.392583847,28.37,-1.10741615295,0
70.75,79.15209198,75.28,8.40209197998,1
13.99,13.5562000275,12.05,-0.433799972534,0
18.47,20.443151474,20.73,1.973151474,1
147.38,140.988342285,141.11,-6.39165771484,0
18.46,20.2659683228,19.21,1.80596832275,1
79.81,69.8079147339,68.16,-10.0020852661,0
57.64,57.6019592285,57.29,-0.0380407714844,0
62.16,59.7636260986,59.51,-2.39637390137,0
149.02,148.374816895,145.54,-0.645183105469,0
21.86,20.4410095215,20.53,-1.41899047852,0
21.32,22.305557251,21.9,0.985557250977,1
22.46,20.986366272,21.0,-1.47363372803,0
123.7,128.077636719,131.14,4.37763671875,1
133.51,125.685165405,128.15,-7.82483459473,0
52.93,62.5338973999,60.63,9.6038973999,1
18.33,18.7389945984,18.24,0.408994598389,1
22.44,22.5481719971,22.6,0.10817199707,1
46.45,41.8673973083,42.07,-4.58260269165,0
148.5,151.422103882,150.26,2.92210388184,1
96.97,97.1955490112,98.23,0.22554901123,1
18.82,20.4141139984,20.26,1.59411399841,1
30.18,27.4380130768,26.52,-2.74198692322,0
21.93,22.8039226532,23.09,0.873922653198,1
19.41,21.1167163849,20.98,1.70671638489,1
99.6,94.2148666382,93.84,-5.38513336182,0
20.24,18.9920558929,17.51,-1.24794410706,0
28.85,27.1404914856,26.87,-1.7095085144,0
85.65,93.0352172852,97.03,7.38521728516,1
56.3,52.7724342346,51.47,-3.52756576538,0
80.81,88.1348495483,89.34,7.32484954834,1
115.33,114.617683411,117.3,-0.712316589355,0
85.04,93.7953567505,94.11,8.75535675049,1
52.14,46.2141838074,45.32,-5.92581619263,0
187.57,188.081542969,192.12,0.51154296875,1
95.4,98.8500442505,101.62,3.45004425049,1
76.57,75.6811141968,72.04,-0.888885803223,0
19.37,21.8197097778,22.07,2.44970977783,1
145.54,142.931518555,143.8,-2.60848144531,0
14.04,13.4190607071,12.01,-0.620939292908,0
245.15,262.174072266,275.99,17.0240722656,1
18.88,19.1819534302,18.37,0.301953430176,1
46.59,50.8425788879,48.44,4.25257888794,1
17.85,20.2231254578,20.39,2.37312545776,1
23.83,24.2704124451,24.45,0.440412445068,1
51.04,44.9856376648,44.09,-6.05436233521,0
102.34,100.715789795,99.21,-1.62421020508,0
98.44,108.707511902,106.9,10.2675119019,1
19.91,20.2231254578,20.54,0.313125457764,1
180.89,180.289398193,186.44,-0.600601806641,0
40.63,45.1375427246,45.79,4.50754272461,1
17.02,18.2945137024,16.91,1.27451370239,1
20.87,21.9723205566,21.95,1.10232055664,1
18.43,19.0097351074,18.42,0.579735107422,1
104.09,106.176940918,105.8,2.08694091797,1
92.42,101.26272583,101.93,8.84272583008,1
137.01,154.375778198,157.39,17.3657781982,1
17.31,16.6819190979,14.72,-0.6280809021,0
19.25,18.4926490784,16.86,-0.757350921631,0
111.95,119.518058777,117.6,7.56805877686,1
94.83,94.9580230713,90.45,0.128023071289,1
18.38,18.7117958069,17.72,0.331795806885,1
17.57,18.2420768738,16.32,0.672076873779,1
22.67,20.7968292236,21.31,-1.87317077637,0
81.78,86.7271270752,85.14,4.9471270752,1
125.83,122.782272339,125.13,-3.04772766113,0
67.58,60.2879638672,59.21,-7.29203613281,0
17.31,18.5941829681,17.64,1.28418296814,1
22.58,25.4811496735,25.32,2.90114967346,1
140.77,154.099349976,158.84,13.3293499756,1
37.01,36.9592590332,37.05,-0.0507409667969,0
91.66,88.9766769409,91.45,-2.68332305908,0
97.22,111.814804077,110.91,14.5948040771,1
17.17,18.9078464508,18.31,1.73784645081,1
156.41,167.480056763,168.32,11.0700567627,1
29.75,30.8068561554,31.04,1.0568561554,1
53.24,55.3625869751,52.6,2.1225869751,1
150.22,160.412399292,160.94,10.192399292,1
15.59,15.2621107101,13.48,-0.327889289856,0
92.4,87.0000991821,84.77,-5.39990081787,0
42.45,49.1322174072,47.33,6.68221740723,1
154.94,146.669616699,144.65,-8.27038330078,0
33.21,30.9136505127,30.86,-2.2963494873,0
108.25,108.616744995,106.82,0.366744995117,1
204.62,204.02520752,205.36,-0.594792480469,0
81.3,82.4123535156,76.58,1.11235351563,1
234.82,260.024749756,261.44,25.2047497559,1
82.6,83.8514938354,80.69,1.25149383545,1
116.27,108.401473999,107.74,-7.86852600098,0
119.33,131.76965332,133.71,12.4396533203,1
39.98,43.0320701599,42.12,3.05207015991,1
30.86,28.9086761475,29.3,-1.95132385254,0
111.03,100.309211731,100.27,-10.720788269,0
62.63,73.3738861084,70.35,10.7438861084,1
30.04,29.2505321503,28.91,-0.789467849731,0
29.38,28.9378509521,28.22,-0.442149047852,0
29.5,26.8999671936,26.35,-2.6000328064,0
16.66,19.1145420074,17.8,2.45454200745,1
64.34,60.475151062,59.14,-3.86484893799,0
167.05,173.966003418,180.95,6.91600341797,1
182.86,155.686386108,158.08,-27.1736138916,0
163.57,166.163742065,168.43,2.59374206543,1
44.71,48.4174766541,46.83,3.70747665405,1
39.13,38.0172424316,35.89,-1.11275756836,0
9.34,13.0912446976,9.43,3.75124469757,1
16.14,18.5667762756,18.11,2.42677627563,1
21.13,20.2393512726,19.78,-0.890648727417,0
98.06,94.2208251953,95.16,-3.83917480469,0
136.78,149.253173828,150.65,12.4731738281,1
81.2,82.9069137573,79.12,1.70691375732,1
141.84,151.999465942,155.53,10.1594659424,1
11.64,13.2981824875,10.22,1.65818248749,1
19.37,19.9194641113,19.89,0.549464111328,1
21.17,19.6801548004,18.59,-1.48984519958,0
66.27,58.752117157,58.37,-7.51788284302,0
17.18,17.5053634644,15.83,0.325363464355,1
114.12,105.659538269,104.05,-8.46046173096,0
23.3,22.8039226532,23.45,-0.496077346802,0
18.23,20.5167694092,20.5,2.28676940918,1
84.61,84.2603378296,80.52,-0.34966217041,0
59.58,64.6422805786,65.09,5.06228057861,1
16.2,18.0651912689,16.57,1.86519126892,1
169.66,189.859725952,193.21,20.1997259521,1
53.54,56.9099235535,54.23,3.36992355347,1
13.38,16.1986980438,14.08,2.81869804382,1
99.12,88.412689209,91.67,-10.707310791,0
86.08,89.9755249023,92.84,3.89552490234,1
101.9,94.6234130859,95.41,-7.27658691406,0
57.79,54.1647567749,54.58,-3.6252432251,0
144.63,151.936462402,155.58,7.30646240234,1
297.49,308.379974365,325.59,10.8899743652,1
32.49,29.0965175629,28.07,-3.39348243713,0
9.95,13.1274833679,9.15,3.17748336792,1
145.08,133.754135132,134.07,-11.3258648682,0
62.38,65.5632858276,65.83,3.18328582764,1
31.14,33.510761261,33.28,2.37076126099,1
85.94,82.4954071045,76.56,-3.44459289551,0
