price_act,pred,oracle,diff,diff2,ifpos
2.78,2.98272943497,2.49,0.202729434967,-0.29,1
4.56,4.80259370804,4.86,0.242593708038,0.3,1
2.3,2.66203260422,2.51,0.362032604218,0.21,1
1.82,2.18471193314,1.86,0.364711933136,0.04,1
4.31,4.52515554428,3.97,0.215155544281,-0.34,1
2.45,2.82954287529,2.62,0.37954287529,0.17,1
2.78,3.06474328041,2.47,0.284743280411,-0.31,1
3.61,3.82308697701,3.18,0.213086977005,-0.43,1
3.39,3.76857852936,3.75,0.378578529358,0.36,1
3.26,3.57130122185,3.21,0.311301221848,-0.05,1
7.05,7.28332853317,6.48,0.233328533173,-0.57,1
1.73,2.129322052,1.88,0.399322052002,0.15,1
0.97,1.44664442539,1.0,0.476644425392,0.03,1
1.83,2.0805337429,1.78,0.250533742905,-0.05,1
1.85,2.3775434494,2.07,0.527543449402,0.22,1
4.03,4.33526515961,4.22,0.305265159607,0.19,1
1.4,1.77281844616,1.33,0.372818446159,-0.07,1
3.45,3.92531347275,3.17,0.475313472748,-0.28,1
0.5,0.914666056633,0.53,0.414666056633,0.03,1
1.37,1.89007639885,1.52,0.520076398849,0.15,1
2.87,3.38315749168,2.85,0.513157491684,-0.02,1
3.83,4.24045085907,4.04,0.41045085907,0.21,1
2.91,3.15913963318,2.72,0.249139633179,-0.19,1
1.34,1.80216574669,1.53,0.462165746689,0.19,1
1.35,1.7938233614,1.19,0.443823361397,-0.16,1
4.5,5.27059412003,5.17,0.770594120026,0.67,1
1.86,2.18994140625,1.73,0.32994140625,-0.13,1
2.35,2.59480905533,2.03,0.244809055328,-0.32,1
0.77,1.13004004955,0.74,0.360040049553,-0.03,1
2.12,2.59750270844,2.11,0.477502708435,-0.01,1
1.6,1.96913695335,1.42,0.369136953354,-0.18,1
2.23,2.52593231201,2.56,0.295932312012,0.33,1
2.32,2.65121889114,2.08,0.331218891144,-0.24,1
2.36,2.83942246437,2.68,0.479422464371,0.32,1
2.24,2.75921583176,2.46,0.519215831757,0.22,1
2.02,2.51646447182,2.24,0.496464471817,0.22,1
4.88,5.00535488129,4.59,0.125354881287,-0.29,1
1.91,2.2743074894,1.64,0.364307489395,-0.27,1
3.64,4.13668251038,3.72,0.496682510376,0.08,1
2.0,2.4293680191,2.14,0.429368019104,0.14,1
1.67,2.17585420609,1.75,0.505854206085,0.08,1
3.67,3.75218582153,3.24,0.0821858215332,-0.43,1
4.28,4.70090150833,4.85,0.420901508331,0.57,1
1.33,1.74681711197,1.3,0.416817111969,-0.03,1
3.51,3.97632169724,3.37,0.466321697235,-0.14,1
4.38,4.40197372437,4.12,0.0219737243652,-0.26,1
2.12,2.30552530289,1.89,0.185525302887,-0.23,1
3.61,3.85391974449,3.1,0.243919744492,-0.51,1
2.51,2.95045018196,2.18,0.440450181961,-0.33,1
3.4,4.02069282532,3.8,0.620692825317,0.4,1
3.89,4.42065000534,3.75,0.530650005341,-0.14,1
2.0,2.42886042595,1.85,0.428860425949,-0.15,1
2.56,3.03635048866,2.55,0.476350488663,-0.01,1
2.76,3.03945302963,2.58,0.279453029633,-0.18,1
0.5,0.911380171776,0.48,0.411380171776,-0.02,1
2.02,2.37920475006,1.77,0.359204750061,-0.25,1
3.4,4.09477806091,3.46,0.694778060913,0.06,1
3.68,3.97995400429,3.83,0.299954004288,0.15,1
2.48,2.93742394447,2.59,0.457423944473,0.11,1
3.0,3.15679192543,2.75,0.15679192543,-0.25,1
1.7,2.10507917404,1.82,0.405079174042,0.12,1
2.18,2.50690698624,2.17,0.326906986237,-0.01,1
2.17,2.77070093155,2.4,0.600700931549,0.23,1
3.35,4.13770723343,3.66,0.787707233429,0.31,1
4.17,4.43844747543,3.84,0.268447475433,-0.33,1
1.88,2.31328129768,1.73,0.433281297684,-0.15,1
2.81,3.23280501366,2.96,0.422805013657,0.15,1
3.07,3.20249462128,2.8,0.132494621277,-0.27,1
3.7,4.3577337265,4.2,0.657733726501,0.5,1
2.47,3.20880413055,2.8,0.738804130554,0.33,1
5.37,5.87297821045,5.72,0.502978210449,0.35,1
4.01,4.52263355255,3.88,0.512633552551,-0.13,1
2.9,3.50426435471,2.89,0.604264354706,-0.01,1
3.8,4.06234645844,3.5,0.262346458435,-0.3,1
3.96,4.34185266495,3.91,0.381852664948,-0.05,1
2.47,2.77365231514,2.5,0.30365231514,0.03,1
1.84,2.14827132225,1.58,0.30827132225,-0.26,1
3.53,3.95222854614,3.8,0.422228546143,0.27,1
2.61,2.99390029907,2.61,0.383900299072,0.0,1
2.8,3.1446185112,2.74,0.3446185112,-0.06,1
3.6,4.13994932175,3.45,0.539949321747,-0.15,1
2.27,2.71931266785,2.56,0.449312667847,0.29,1
2.62,3.0915620327,2.71,0.4715620327,0.09,1
3.53,4.08923244476,3.62,0.559232444763,0.09,1
3.24,3.73937559128,3.3,0.499375591278,0.06,1
3.19,3.53838276863,3.2,0.348382768631,0.01,1
1.53,1.87654364109,1.4,0.34654364109,-0.13,1
2.29,2.50920510292,2.12,0.219205102921,-0.17,1
3.31,3.86646437645,3.61,0.55646437645,0.3,1
1.41,1.80435264111,1.34,0.394352641106,-0.07,1
3.09,3.81230902672,3.31,0.722309026718,0.22,1
3.6,3.98745274544,3.98,0.387452745438,0.38,1
3.76,4.25662565231,3.51,0.496625652313,-0.25,1
2.19,2.65608429909,2.28,0.466084299088,0.09,1
2.39,2.71076726913,2.04,0.320767269135,-0.35,1
2.18,2.62517929077,2.36,0.445179290771,0.18,1
1.93,2.26604557037,1.94,0.336045570374,0.01,1
1.69,1.99231433868,1.64,0.302314338684,-0.05,1
2.08,2.38359093666,1.96,0.303590936661,-0.12,1
6.39,6.13966178894,5.82,-0.25033821106,-0.57,0
2.96,3.35585045815,3.1,0.395850458145,0.14,1
5.25,6.1004576683,5.62,0.850457668304,0.37,1
4.56,4.8669295311,4.14,0.306929531097,-0.42,1
2.12,2.45902943611,1.84,0.339029436111,-0.28,1
3.49,3.80996966362,3.69,0.31996966362,0.2,1
0.53,1.03085756302,0.59,0.500857563019,0.06,1
2.59,3.04664921761,2.32,0.456649217606,-0.27,1
2.05,2.54867911339,2.14,0.498679113388,0.09,1
1.8,2.16481471062,1.71,0.364814710617,-0.09,1
2.47,2.86125445366,2.5,0.391254453659,0.03,1
3.21,3.75806379318,3.42,0.548063793182,0.21,1
4.14,4.49480009079,4.67,0.35480009079,0.53,1
3.33,3.63493180275,3.2,0.30493180275,-0.13,1
1.53,2.18883919716,1.67,0.658839197159,0.14,1
5.37,5.85224342346,5.15,0.482243423462,-0.22,1
1.33,1.71414709091,1.24,0.384147090912,-0.09,1
2.27,2.60509896278,2.03,0.335098962784,-0.24,1
1.74,2.16576814651,1.99,0.425768146515,0.25,1
4.14,4.26874113083,3.65,0.128741130829,-0.49,1
3.5,3.96345829964,3.67,0.463458299637,0.17,1
3.39,3.58460879326,3.46,0.194608793259,0.07,1
3.35,3.67588853836,2.9,0.325888538361,-0.45,1
1.3,1.67184114456,1.43,0.371841144562,0.13,1
2.05,2.51914644241,2.13,0.469146442413,0.08,1
3.65,3.8553109169,3.52,0.205310916901,-0.13,1
1.83,2.29297614098,1.68,0.462976140976,-0.15,1
3.94,4.27985811234,3.58,0.339858112335,-0.36,1
2.21,2.82561707497,2.43,0.615617074966,0.22,1
2.3,2.82309055328,2.1,0.523090553284,-0.2,1
2.92,3.47125101089,2.71,0.551251010895,-0.21,1
3.84,4.42937803268,4.26,0.589378032684,0.42,1
2.5,3.0169210434,2.34,0.516921043396,-0.16,1
1.72,2.06066465378,1.56,0.340664653778,-0.16,1
5.33,5.73184871674,5.61,0.401848716736,0.28,1
2.52,2.79159617424,2.51,0.27159617424,-0.01,1
1.13,1.44240069389,1.02,0.312400693893,-0.11,1
2.4,2.83967757225,2.31,0.43967757225,-0.09,1
3.34,3.8801908493,3.83,0.540190849304,0.49,1
2.56,3.18424582481,2.86,0.624245824814,0.3,1
2.17,2.5612590313,2.26,0.391259031296,0.09,1
1.65,2.17929148674,1.78,0.52929148674,0.13,1
2.3,2.56647825241,2.1,0.266478252411,-0.2,1
2.91,3.39853358269,3.29,0.488533582687,0.38,1
3.74,4.03995466232,3.73,0.299954662323,-0.01,1
3.61,3.97141647339,3.72,0.361416473389,0.11,1
2.68,3.19944000244,2.91,0.519440002441,0.23,1
3.03,3.22432947159,2.75,0.194329471588,-0.28,1
2.54,2.96097064018,2.59,0.420970640182,0.05,1
1.02,1.51679587364,1.09,0.496795873642,0.07,1
2.25,2.90181446075,2.33,0.651814460754,0.08,1
4.23,4.65465164185,4.68,0.424651641846,0.45,1
4.01,4.25542497635,4.11,0.245424976349,0.1,1
2.22,2.7987511158,2.31,0.578751115799,0.09,1
1.4,1.73558092117,1.3,0.335580921173,-0.1,1
4.49,4.35715675354,4.11,-0.13284324646,-0.38,0
2.43,3.10000419617,2.77,0.670004196167,0.34,1
1.71,2.17706155777,1.7,0.46706155777,-0.01,1
2.94,3.29646706581,3.21,0.356467065811,0.27,1
1.86,2.12374210358,1.64,0.263742103577,-0.22,1
3.5,4.1315164566,3.67,0.631516456604,0.17,1
2.38,2.74558591843,2.47,0.365585918427,0.09,1
2.0,2.61292076111,2.24,0.612920761108,0.24,1
1.71,2.19854998589,1.94,0.488549985886,0.23,1
2.03,2.39710307121,1.94,0.367103071213,-0.09,1
2.38,2.75265097618,2.06,0.372650976181,-0.32,1
2.15,2.35888171196,1.98,0.20888171196,-0.17,1
2.24,2.58055567741,2.17,0.340555677414,-0.07,1
2.59,3.1806242466,2.88,0.590624246597,0.29,1
3.98,4.08946037292,3.64,0.109460372925,-0.34,1
2.44,2.80722784996,2.35,0.36722784996,-0.09,1
2.73,3.24411129951,3.05,0.514111299515,0.32,1
3.26,3.40472221375,2.84,0.144722213745,-0.42,1
5.41,6.25529289246,5.8,0.845292892456,0.39,1
2.72,3.42503190041,3.04,0.705031900406,0.32,1
2.32,2.65314078331,2.39,0.33314078331,0.07,1
2.26,2.42803215981,2.02,0.168032159805,-0.24,1
2.91,3.09616136551,2.84,0.186161365509,-0.07,1
3.96,4.22252225876,4.29,0.262522258759,0.33,1
3.46,3.99975705147,3.86,0.539757051468,0.4,1
1.92,2.30270624161,1.73,0.382706241608,-0.19,1
3.96,4.35814857483,3.59,0.398148574829,-0.37,1
2.76,2.95789551735,2.4,0.197895517349,-0.36,1
2.38,2.68576836586,2.29,0.30576836586,-0.09,1
4.54,4.87249040604,4.79,0.332490406036,0.25,1
4.39,4.5469865799,3.93,0.156986579895,-0.46,1
3.21,3.7626619339,3.27,0.552661933899,0.06,1
3.4,4.16173028946,3.27,0.761730289459,-0.13,1
3.13,3.34262180328,2.87,0.212621803284,-0.26,1
2.1,2.55763363838,2.33,0.457633638382,0.23,1
2.83,3.50982880592,3.21,0.679828805923,0.38,1
1.6,2.08372020721,1.75,0.483720207214,0.15,1
3.54,3.84879851341,3.05,0.308798513412,-0.49,1
7.0,7.20722579956,7.69,0.207225799561,0.69,1
1.35,1.9129242897,1.51,0.562924289703,0.16,1
2.78,3.16526532173,2.66,0.385265321732,-0.12,1
3.22,3.61959791183,3.42,0.399597911835,0.2,1
1.83,2.32466745377,1.85,0.494667453766,0.02,1
2.83,3.42145681381,3.15,0.591456813812,0.32,1
2.95,3.3918607235,2.58,0.441860723495,-0.37,1
1.77,2.32269716263,1.76,0.552697162628,-0.01,1
2.11,2.37538862228,1.96,0.265388622284,-0.15,1
2.6,2.92229127884,2.42,0.322291278839,-0.18,1
2.15,2.44749426842,1.88,0.297494268417,-0.27,1
3.16,3.4459695816,2.94,0.285969581604,-0.22,1
4.31,4.46630716324,4.7,0.156307163239,0.39,1
4.32,5.17972564697,4.45,0.859725646973,0.13,1
1.34,1.69793379307,1.35,0.357933793068,0.01,1
2.6,3.08841276169,2.72,0.488412761688,0.12,1
3.61,4.15772390366,3.41,0.547723903656,-0.2,1
1.84,2.17949557304,1.99,0.339495573044,0.15,1
2.57,2.76852726936,2.22,0.198527269363,-0.35,1
1.78,2.14441752434,1.59,0.364417524338,-0.19,1
3.92,4.37605237961,3.34,0.456052379608,-0.58,1
1.75,2.25583410263,1.61,0.505834102631,-0.14,1
3.49,3.68300747871,3.26,0.193007478714,-0.23,1
2.81,3.56625533104,3.14,0.756255331039,0.33,1
3.52,3.89807415009,3.75,0.378074150085,0.23,1
5.2,5.46119880676,4.71,0.261198806763,-0.49,1
2.48,3.07650780678,2.69,0.596507806778,0.21,1
2.59,2.95786762238,2.48,0.367867622375,-0.11,1
1.83,2.40207672119,2.09,0.572076721191,0.26,1
3.15,3.43301033974,3.23,0.283010339737,0.08,1
1.83,2.27182149887,1.67,0.441821498871,-0.16,1
1.35,1.71074831486,1.31,0.360748314857,-0.04,1
2.32,2.72695732117,2.02,0.406957321167,-0.3,1
5.36,5.87826538086,5.67,0.518265380859,0.31,1
3.71,4.07277727127,3.39,0.362777271271,-0.32,1
3.54,3.84936237335,3.36,0.309362373352,-0.18,1
3.6,4.14967298508,3.92,0.549672985077,0.32,1
1.94,2.36105489731,2.13,0.421054897308,0.19,1
3.21,3.80252313614,3.45,0.592523136139,0.24,1
3.33,3.10740947723,2.9,-0.222590522766,-0.43,0
2.06,2.48708701134,2.3,0.427087011337,0.24,1
4.02,4.68998718262,4.12,0.669987182617,0.1,1
2.6,2.93173646927,2.45,0.331736469269,-0.15,1
2.9,3.56450343132,3.19,0.66450343132,0.29,1
2.26,2.65086436272,2.44,0.390864362717,0.18,1
2.55,2.66079545021,2.28,0.110795450211,-0.27,1
3.3,3.55692720413,3.29,0.256927204132,-0.01,1
2.08,2.63268518448,2.25,0.552685184479,0.17,1
4.9,5.31295156479,5.25,0.412951564789,0.35,1
2.18,2.59986710548,2.48,0.419867105484,0.3,1
3.58,3.7420296669,3.24,0.162029666901,-0.34,1
3.25,3.52641129494,2.79,0.276411294937,-0.46,1
4.86,4.86365938187,4.6,0.00365938186645,-0.26,1
3.99,4.08601999283,3.61,0.0960199928284,-0.38,1
1.91,2.25072026253,1.68,0.340720262527,-0.23,1
1.35,1.71896243095,1.31,0.368962430954,-0.04,1
1.76,2.0618326664,1.81,0.301832666397,0.05,1
2.73,3.00096011162,2.4,0.270960111618,-0.33,1
3.58,4.20273447037,4.08,0.622734470367,0.5,1
3.26,3.71925997734,3.03,0.459259977341,-0.23,1
6.25,5.94132709503,5.35,-0.308672904968,-0.9,0
1.72,2.1180973053,1.77,0.398097305298,0.05,1
2.62,2.94944262505,2.41,0.329442625046,-0.21,1
1.69,2.18844604492,1.93,0.498446044922,0.24,1
1.4,1.72419631481,1.32,0.324196314812,-0.08,1
3.79,3.86191368103,4.22,0.0719136810303,0.43,1
2.64,3.37326407433,3.0,0.733264074326,0.36,1
1.89,2.32678127289,2.07,0.436781272888,0.18,1
1.78,2.10192990303,1.51,0.32192990303,-0.27,1
1.98,2.4154548645,2.16,0.435454864502,0.18,1
1.55,2.11252689362,1.72,0.562526893616,0.17,1
1.31,1.68280446529,1.28,0.372804465294,-0.03,1
3.0,3.55816960335,3.21,0.558169603348,0.21,1
1.75,2.05686712265,1.56,0.30686712265,-0.19,1
3.89,4.24514245987,4.13,0.355142459869,0.24,1
1.61,1.98581600189,1.61,0.375816001892,0.0,1
1.31,1.70343077183,1.46,0.393430771828,0.15,1
1.72,2.00170826912,1.56,0.281708269119,-0.16,1
2.84,3.31213903427,2.81,0.472139034271,-0.03,1
1.66,2.22074198723,1.75,0.560741987228,0.09,1
3.5,4.07895183563,3.55,0.578951835632,0.05,1
3.31,3.71476769447,3.29,0.404767694473,-0.02,1
1.46,1.92653143406,1.65,0.466531434059,0.19,1
1.3,1.77742671967,1.31,0.477426719666,0.01,1
2.56,2.98059630394,2.77,0.42059630394,0.21,1
1.99,2.27026104927,1.83,0.280261049271,-0.16,1
5.21,5.6225361824,5.55,0.412536182404,0.34,1
3.13,3.44610786438,2.96,0.31610786438,-0.17,1
3.33,3.65392518044,3.33,0.323925180435,0.0,1
2.87,3.45243859291,3.15,0.582438592911,0.28,1
3.5,3.80862784386,3.69,0.308627843857,0.19,1
1.56,1.84592962265,1.39,0.28592962265,-0.17,1
2.06,2.51466989517,2.32,0.454669895172,0.26,1
2.85,3.22518873215,2.47,0.375188732147,-0.38,1
2.07,2.4245402813,1.88,0.354540281296,-0.19,1
1.35,1.67792975903,1.15,0.327929759026,-0.2,1
2.61,3.4193379879,2.73,0.8093379879,0.12,1
3.32,3.71080803871,3.02,0.390808038712,-0.3,1
2.22,2.58051419258,2.53,0.360514192581,0.31,1
3.85,4.17031669617,3.3,0.320316696167,-0.55,1
3.55,4.24330615997,3.89,0.693306159973,0.34,1
1.35,1.72002291679,1.25,0.370022916794,-0.1,1
4.5,4.90820550919,4.56,0.408205509186,0.06,1
4.06,4.19775390625,3.57,0.13775390625,-0.49,1
1.58,2.01188015938,1.59,0.431880159378,0.01,1
1.81,2.24256753922,1.86,0.432567539215,0.05,1
3.59,4.19412088394,3.62,0.604120883942,0.03,1
2.88,3.17281532288,2.64,0.292815322876,-0.24,1
1.02,1.45697069168,1.09,0.436970691681,0.07,1
3.37,3.72271823883,3.08,0.352718238831,-0.29,1
2.26,2.38452625275,1.96,0.124526252747,-0.3,1
3.31,3.89942574501,3.8,0.58942574501,0.49,1
2.66,3.33952522278,3.0,0.679525222778,0.34,1
2.3,2.43519544601,2.17,0.135195446014,-0.13,1
5.18,5.46951675415,5.48,0.28951675415,0.3,1
1.64,2.13821959496,1.82,0.498219594955,0.18,1
2.59,2.67963480949,2.31,0.089634809494,-0.28,1
4.19,4.55898952484,4.08,0.368989524841,-0.11,1
2.51,2.729367733,2.16,0.219367733002,-0.35,1
3.5,3.94180512428,3.52,0.441805124283,0.02,1
1.31,1.62675344944,1.18,0.31675344944,-0.13,1
3.29,3.55659365654,3.49,0.26659365654,0.2,1
1.03,1.45696151257,0.95,0.426961512566,-0.08,1
2.61,2.80857872963,2.29,0.19857872963,-0.32,1
1.3,1.52390050888,1.11,0.223900508881,-0.19,1
3.48,3.78621673584,3.89,0.30621673584,0.41,1
1.71,2.25420355797,1.87,0.544203557968,0.16,1
1.72,2.15043592453,1.94,0.43043592453,0.22,1
3.52,3.75401115417,3.06,0.234011154175,-0.46,1
2.57,2.9712536335,2.68,0.401253633499,0.11,1
3.15,3.76398611069,3.09,0.613986110687,-0.06,1
2.49,3.01937103271,2.74,0.529371032715,0.25,1
2.36,2.85118198395,2.35,0.491181983948,-0.01,1
4.38,4.77064037323,4.1,0.39064037323,-0.28,1
1.87,2.2622294426,1.86,0.392229442596,-0.01,1
3.96,4.44890451431,3.64,0.488904514313,-0.32,1
2.0,2.10049915314,1.76,0.100499153137,-0.24,1
1.99,2.36704778671,1.89,0.377047786713,-0.1,1
4.53,5.36998462677,5.02,0.83998462677,0.49,1
2.41,2.98946857452,2.72,0.579468574524,0.31,1
2.4,2.91329216957,2.44,0.513292169571,0.04,1
4.44,4.50885391235,4.52,0.0688539123535,0.08,1
2.69,3.15789628029,3.09,0.467896280289,0.4,1
3.9,4.03521537781,3.62,0.135215377808,-0.28,1
3.51,3.59157514572,3.02,0.0815751457214,-0.49,1
3.58,4.37693166733,3.92,0.796931667328,0.34,1
1.73,2.11643600464,1.69,0.386436004639,-0.04,1
5.05,5.11957406998,4.62,0.0695740699768,-0.43,1
4.61,5.08488035202,4.41,0.47488035202,-0.2,1
1.16,1.6944745779,1.29,0.534474577904,0.13,1
2.38,2.94249653816,2.45,0.562496538162,0.07,1
3.49,4.03305244446,3.42,0.543052444458,-0.07,1
2.32,2.58411502838,2.19,0.264115028381,-0.13,1
1.74,2.16986298561,1.62,0.429862985611,-0.12,1
3.09,3.76963400841,3.27,0.679634008408,0.18,1
2.67,2.76094675064,2.28,0.0909467506409,-0.39,1
1.42,1.66811525822,1.22,0.248115258217,-0.2,1
1.67,1.96956241131,1.63,0.299562411308,-0.04,1
2.96,3.49468040466,3.29,0.534680404663,0.33,1
5.17,5.81859016418,5.87,0.648590164185,0.7,1
2.3,3.04670834541,2.64,0.746708345413,0.34,1
2.6,3.10436630249,2.57,0.50436630249,-0.03,1
1.75,2.26400136948,1.71,0.514001369476,-0.04,1
2.3,2.88009285927,2.46,0.580092859268,0.16,1
1.53,2.1055932045,1.69,0.575593204498,0.16,1
2.09,2.6726744175,2.31,0.582674417496,0.22,1
4.23,4.25158596039,3.94,0.0215859603882,-0.29,1
2.18,2.2029531002,1.95,0.0229531002045,-0.23,1
2.37,2.69584941864,2.44,0.32584941864,0.07,1
3.1,3.50784277916,3.19,0.40784277916,0.09,1
2.07,2.65927243233,2.36,0.589272432327,0.29,1
2.56,3.05553030968,2.6,0.495530309677,0.04,1
3.91,4.75352191925,4.31,0.84352191925,0.4,1
2.11,2.55796527863,2.22,0.447965278625,0.11,1
4.54,5.10179901123,4.88,0.56179901123,0.34,1
3.27,3.58971309662,3.36,0.319713096619,0.09,1
5.12,5.68434000015,5.79,0.564340000153,0.67,1
1.73,2.03074502945,1.57,0.300745029449,-0.16,1
2.16,2.54420876503,1.95,0.38420876503,-0.21,1
7.12,7.64197397232,7.51,0.521973972321,0.39,1
2.63,2.97052240372,3.02,0.340522403717,0.39,1
3.63,3.99403214455,3.22,0.364032144547,-0.41,1
3.2,3.63823962212,2.8,0.438239622116,-0.4,1
3.74,4.27592802048,4.14,0.535928020477,0.4,1
3.69,3.9267206192,3.45,0.236720619202,-0.24,1
4.4,4.83642244339,4.82,0.43642244339,0.42,1
5.0,5.64149093628,5.69,0.641490936279,0.69,1
3.52,3.84005451202,3.17,0.320054512024,-0.35,1
2.61,2.79735612869,2.45,0.187356128693,-0.16,1
4.08,4.29754447937,4.25,0.21754447937,0.17,1
1.75,2.12461066246,1.93,0.37461066246,0.18,1
6.35,6.69837617874,7.27,0.348376178741,0.92,1
2.54,3.11176657677,2.87,0.571766576767,0.33,1
3.59,3.96769595146,3.24,0.377695951462,-0.35,1
5.41,6.02909517288,6.09,0.619095172882,0.68,1
1.34,1.71743166447,1.37,0.377431664467,0.03,1
2.47,2.95934915543,2.82,0.489349155426,0.35,1
3.59,3.90729951859,3.34,0.317299518585,-0.25,1
3.79,3.99268698692,3.23,0.202686986923,-0.56,1
3.98,4.3935251236,4.55,0.413525123596,0.57,1
1.37,1.86665272713,1.54,0.496652727127,0.17,1
3.79,4.37700128555,4.13,0.587001285553,0.34,1
1.99,2.56980061531,2.25,0.579800615311,0.26,1
5.32,5.9058265686,5.79,0.585826568604,0.47,1
2.56,3.09883189201,2.9,0.538831892014,0.34,1
1.95,2.23550987244,1.74,0.285509872437,-0.21,1
5.18,5.63468503952,4.97,0.45468503952,-0.21,1
4.67,5.24602937698,4.84,0.576029376984,0.17,1
2.88,3.17430973053,2.75,0.29430973053,-0.13,1
3.36,3.6019513607,3.1,0.241951360703,-0.26,1
3.35,3.66475152969,2.86,0.314751529694,-0.49,1
2.31,2.66267299652,2.59,0.352672996521,0.28,1
1.79,2.37315654755,1.93,0.583156547546,0.14,1
3.88,4.42616558075,4.28,0.54616558075,0.4,1
3.58,3.89642190933,3.22,0.316421909332,-0.36,1
1.33,1.71894836426,1.34,0.388948364258,0.01,1
6.6,6.72749996185,7.06,0.127499961853,0.46,1
1.49,2.05332326889,1.56,0.56332326889,0.07,1
4.17,4.47075986862,4.45,0.300759868622,0.28,1
2.76,2.94428515434,2.35,0.184285154343,-0.41,1
1.78,2.15908288956,1.97,0.379082889557,0.19,1
3.46,3.76146936417,3.63,0.301469364166,0.17,1
2.35,2.29807114601,2.01,-0.0519288539886,-0.34,0
3.72,4.30419826508,4.05,0.584198265076,0.33,1
3.33,3.54485368729,3.07,0.214853687286,-0.26,1
4.45,5.10025501251,5.05,0.650255012512,0.6,1
1.93,2.43129014969,2.05,0.501290149689,0.12,1
2.76,3.34243631363,3.08,0.582436313629,0.32,1
1.36,1.76806783676,1.21,0.408067836761,-0.15,1
6.01,6.24144554138,6.52,0.231445541382,0.51,1
4.22,4.69777917862,4.32,0.477779178619,0.1,1
2.42,2.95262551308,2.71,0.532625513077,0.29,1
4.11,4.1888217926,3.91,0.0788217926025,-0.2,1
1.56,1.95438957214,1.39,0.394389572144,-0.17,1
1.39,1.76554954052,1.37,0.37554954052,-0.02,1
3.27,3.55225777626,3.62,0.28225777626,0.35,1
2.9,3.10171437263,2.7,0.201714372635,-0.2,1
1.41,1.79271566868,1.23,0.382715668678,-0.18,1
1.18,1.47118353844,1.05,0.291183538437,-0.13,1
6.01,6.58104133606,6.41,0.57104133606,0.4,1
2.54,3.17417669296,2.66,0.634176692963,0.12,1
2.0,2.31290626526,1.88,0.312906265259,-0.12,1
2.16,2.70347046852,2.28,0.543470468521,0.12,1
2.61,3.03556728363,2.44,0.42556728363,-0.17,1
2.95,3.64738130569,3.33,0.697381305695,0.38,1
2.61,3.05068421364,2.58,0.440684213638,-0.03,1
1.99,2.34477925301,1.97,0.354779253006,-0.02,1
2.88,3.05040979385,2.67,0.170409793854,-0.21,1
5.4,5.53903484344,5.1,0.139034843445,-0.3,1
5.01,4.88576126099,4.68,-0.124238739014,-0.33,0
2.29,2.77134394646,2.36,0.481343946457,0.07,1
2.03,2.38715624809,1.95,0.357156248093,-0.08,1
1.95,2.42007613182,2.18,0.470076131821,0.23,1
3.67,4.0231051445,3.48,0.353105144501,-0.19,1
5.27,5.66128253937,4.85,0.391282539368,-0.42,1
1.27,1.6806371212,1.37,0.410637121201,0.1,1
2.93,3.34207201004,3.2,0.41207201004,0.27,1
1.8,2.06880760193,1.6,0.268807601929,-0.2,1
0.52,0.900306463242,0.45,0.380306463242,-0.07,1
1.6,1.98216807842,1.57,0.382168078423,-0.03,1
1.83,2.18873071671,1.65,0.358730716705,-0.18,1
3.8,4.16092634201,3.77,0.36092634201,-0.03,1
3.25,3.93030929565,3.42,0.680309295654,0.17,1
3.94,4.25631523132,4.15,0.316315231323,0.21,1
4.2,4.60253381729,4.58,0.402533817291,0.38,1
3.51,3.99220943451,3.84,0.482209434509,0.33,1
2.61,3.02712440491,2.66,0.417124404907,0.05,1
4.23,4.74156284332,4.41,0.511562843323,0.18,1
2.89,3.30720758438,2.88,0.417207584381,-0.01,1
1.35,1.69657540321,1.37,0.346575403214,0.02,1
3.05,3.50246834755,3.36,0.452468347549,0.31,1
2.04,2.4413049221,2.13,0.401304922104,0.09,1
2.73,3.20738005638,2.65,0.477380056381,-0.08,1
1.88,2.18954849243,1.7,0.309548492432,-0.18,1
2.81,3.20093584061,2.89,0.390935840607,0.08,1
1.6,2.27524638176,1.69,0.67524638176,0.09,1
3.26,3.79227566719,3.28,0.532275667191,0.02,1
1.57,2.0041282177,1.54,0.434128217697,-0.03,1
2.92,3.37172365189,2.74,0.451723651886,-0.18,1
1.87,2.38140130043,2.14,0.51140130043,0.27,1
2.88,3.29219722748,2.89,0.412197227478,0.01,1
3.49,3.7868309021,3.33,0.2968309021,-0.16,1
2.5,2.93759512901,2.77,0.437595129013,0.27,1
3.99,4.31645822525,3.46,0.32645822525,-0.53,1
0.99,1.4511090517,0.97,0.461109051704,-0.02,1
3.55,4.10390758514,3.89,0.553907585144,0.34,1
2.65,3.01534700394,2.94,0.365347003937,0.29,1
1.65,1.93450117111,1.56,0.284501171112,-0.09,1
2.5,2.76704287529,2.5,0.26704287529,0.0,1
4.35,4.73362159729,4.51,0.38362159729,0.16,1
5.34,5.52775144577,5.92,0.18775144577,0.58,1
1.01,1.67159116268,1.14,0.661591162682,0.13,1
2.58,2.68555259705,2.43,0.105552597046,-0.15,1
3.53,3.82969141006,3.09,0.299691410065,-0.44,1
3.84,4.15754985809,3.68,0.317549858093,-0.16,1
3.74,4.15795040131,4.2,0.417950401306,0.46,1
3.43,3.46850800514,3.17,0.0385080051422,-0.26,1
